"species_name","observed_ratio","pred_prob","pred_prob_logit","sd_dpt","MOR_dpt","CI_lower","CI_upper","skipped","reason_skipped"
"Abies alba",0.166666666666667,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Betula pendula",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Convallaria majalis",0.285714285714286,0.28571428632209,-0.916290728895914,0,1,0.28571428632209,0.28571428632209,FALSE,NA
"Filipendula ulmaria",0.178571428571429,7.20365539054676e-05,-9.53826483550062,18.2653989025747,36878063.1055527,2.04062304477849e-20,0.999999999996068,FALSE,NA
"Narcissus jonquilla",0.5,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Narcissus poeticus",0.5,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Narcissus pseudonarcissus",0.46875,0.46875,-0.125163142954004,1.09146741747749e-10,1.00000000010411,0.468749999946728,0.468750000053273,FALSE,NA
"Taraxacum officinale",0.0416666666666667,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Ophrys spp.",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Urtica dioica",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Achillea erba-rotta",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Arnica montana",0.8,0.86462310400242,1.8542309833176,1.10294577364196,2.86361750634482,0.423714642900479,0.982294306319216,FALSE,NA
"Artemisia eriantha",1,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Artemisia genipi",0.875,0.874999990645725,1.94591006353051,0,1,0.874999990645725,0.874999990645725,FALSE,NA
"Artemisia umbelliformis",0.727272727272727,0.909420115756812,2.30657500078189,2.1657013052203,7.89188032928333,0.125845787336725,0.998573849934138,FALSE,NA
"Euphorbia spinosa",1,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Juniperus oxycedrus",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Lavandula angustifolia",0.1,0.100000000000006,-2.19722457733615,1.16471351660485e-10,1.0000000001111,0.0999999999794604,0.100000000020552,FALSE,NA
"Plantago lanceolata",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Rosa canina",0.166666666666667,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Rosa spp.",0.25,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Salvia rosmarinus",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Thymus vulgaris",0.160714285714286,0.159073570819474,-1.66513737122088,0.158821175225126,1.16357534861318,0.121700250790664,0.205242004453717,FALSE,NA
"Artemisia spp. (genepis)",0.8,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Gentiana lutea",0.586206896551724,0.586504753347449,0.349534753661154,0.0589054171053571,1.05779770962592,0.558254280257144,0.614197124187029,FALSE,NA
"Leontopodium nivale",1,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Origanum vulgare",0.25,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Boletus edulis",0.272727272727273,0.272727273232473,-0.980829250464673,0,1,0.272727273232473,0.272727273232473,FALSE,NA
"Fagus sylvatica",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Robinia pseudoacacia",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Allium ursinum",0.428571428571429,0.452508240341237,-0.190541437052782,1.87620033927269,5.98755532482683,0.0204743788521828,0.970310170218269,FALSE,NA
"Vaccinium myrtillus",0.459459459459459,0.458677488561102,-0.165667916875957,1.09334851523208,2.83752157820918,0.0904106629111457,0.87839253052603,FALSE,NA
"Castanea sativa",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Thymus serpyllum",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Cardamine pratensis",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Craterellus cornucopioides",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Loncomelos pyrenaicus",0.428571428571429,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Buxus sempervirens",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Clinopodium grandiflorum",0.75,0.749999999990972,1.09861228861996,0,1,0.749999999990972,0.749999999990972,FALSE,NA
"Crataegus monogyna",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Fraxinus excelsior",0.2,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Juniperus communis",0.142857142857143,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Sambucus nigra",0.09375,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Torminalis glaberrima",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Colchicum autumnale",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Galium odoratum",0.714285714285714,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Morchella esculenta",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Picea abies",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Plantago spp.",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Rubus fruticosus",0.0454545454545455,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Aloe vera",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Arundo donax",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Diplotaxis erucoides",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Helichrysum italicum",0.6,0.599999999998399,0.405465108101493,0,1,0.599999999998399,0.599999999998399,FALSE,NA
"Limonium vulgare",0.666666666666667,0.666666666651591,0.693147180492106,0,1,0.666666666651591,0.666666666651591,FALSE,NA
"Malva sylvestris",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Satureja montana",0.333333333333333,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Asparagus acutifolius",0.333333333333333,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Crithmum maritimum",0.333333333333333,0.298836538451266,-0.852844313474616,0.727761461048977,2.00211121559968,0.0928555383558872,0.639586098856268,FALSE,NA
"Smyrnium olusatrum",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Tilia spp.",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Galanthus nivalis",0.333333333333333,0.342086362452921,-0.65401044580633,0.787989989706507,2.12050325509905,0.0998878935529593,0.708983014425476,FALSE,NA
"Ruscus aculeatus",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Cypripedium calceolus",1,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Ophrys fuciflora",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Lupinus spp.",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Umbilicus rupestris",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Crataegus laevigata",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Hypericum perforatum",0.25,0.25000000271081,-1.09861227421045,0,1,0.25000000271081,0.25000000271081,FALSE,NA
"Mentha spp.",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Stachys sylvatica",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Crataegus spp.",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Lavandula spp.",0.333333333333333,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Orchidees",1,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Beta vulgaris",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Equisetum arvense",0.333333333333333,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Erica cinerea",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Erica spp. (bruyere)",0.5,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Palmaria palmata",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Ulex europaeus",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Aristolochia rotunda",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Laurus nobilis",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Tulipa agenensis",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Tulipa raddii",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Tulipa sylvestris",1,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Achillea millefolium",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Rhodiola rosea",1,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Amanita caesarea",0.5,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Vaccinium vitis-idaea",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Clinopodium nepeta",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Foeniculum vulgare",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Myrtus communis",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Pinus nigra",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Cardamine hirsuta",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Lapsana communis",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Allium victorialis",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Sambucus racemosa",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Cornus mas",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Lactarius deliciosus",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Sideritis hyssopifolia",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Antennaria dioica",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Betula spp.",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Eryngium alpinum",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Melica ciliata",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Prunus brigantina",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Tussilago farfara",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Calluna vulgaris",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Arbutus unedo",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Cantharellus cibarius",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Carlina acanthifolia",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Crataegus azarolus",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Dioscorea communis",0.2,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Lactuca perennis",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Pistacia lentiscus",0.666666666666667,0.666666666651591,0.693147180492106,0,1,0.666666666651591,0.666666666651591,FALSE,NA
"Pteridium aquilinum",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Silene vulgaris",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Humulus lupulus",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Ilex aquifolium",0.666666666666667,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Origanum majorana",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Osmunda regalis",0.5,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Prunus spinosa",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Viola tricolor",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Hedera helix",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Glechoma hederacea",0.166666666666667,0.166666673321396,-1.60943786452005,0,1,0.166666673321396,0.166666673321396,FALSE,NA
"Rubus plicatus",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Bellis perennis",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Hippocrepis emerus",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Hypericum nummularium",0.833333333333333,0.833333333332692,1.60943791242948,0,1,0.833333333332692,0.833333333332692,FALSE,NA
"Hyssopus officinalis",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Lobaria pulmonaria",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Primula veris",1,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Oenothera biennis",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Betula pubescens",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Lactuca virosa",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Marasmius oreades",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Agaricus campestris",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Fragaria vesca",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Fritillaria meleagris",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Salicornia europaea",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Viola spp.",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Himantoglossum hircinum",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Bunium bulbocastanum",1,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Narcissus spp.",0,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Salicornia spp.",0.2,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Hydnum repandum",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Orchis purpurea",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Heracleum sphondylium",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Leucojum vernum",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Armeria maritima",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Lagurus ovatus",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Mentha pulegium",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Hippophae rhamnoides",0.5,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Morus spp.",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Conopodium majus",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Sempervivum tectorum",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Eruca vesicaria",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Ficus carica",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Molopospermum peleponnesiacum",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Mentha x rotundifolia",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Papaver rhoeas",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Ribes nigrum",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Tilia cordata",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Aegopodium podagraria",0.5,NA,NA,NA,NA,NA,NA,TRUE,"constant response"
"Artemisia glacialis",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Gentiana purpurea",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Viola odorata",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Valeriana officinalis",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Cormus domestica",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Polygonatum odoratum",1,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Olea europaea",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Reichardia picroides",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
"Inula montana",0,NA,NA,NA,NA,NA,NA,TRUE,"only 1 department"
