ESPECE_nom,CD_REF,C,S,R,CSR,strategy_class
Abies alba,79319,10.9715278592691,89.0284721407309,0,11 : 89 : 0 %,S
Achillea erba-rotta,79887,6.96209943500773,56.1987899280481,36.8391106369442,7 : 56 : 37 %,SR
Allium ursinum,81541,48.9468238912052,0,51.0531761087948,49 : 0 : 51 %,CR
Allium victorialis,81543,64.7481983151208,0,35.2518016848792,65 : 0 : 35 %,C/CR
Antennaria dioica,82796,3.76798689757225,53.4978009170539,42.7342121853739,4 : 53 : 43 %,SR
Arbutus unedo,83481,45.8311682715787,54.1688317284213,0,46 : 54 : 0 %,CS
Armeria maritima,83832,11.0748503073157,67.5185354330713,21.406614259613,11 : 68 : 21 %,S/SR
Arnica montana,83874,56.0975805957202,0,43.9024194042798,56 : 0 : 44 %,CR
Arundo donax,84173,56.3992318760521,37.9805543379931,5.62021378595472,56 : 38 : 6 %,CS
Asparagus acutifolius,84264,0,100,0,0 : 100 : 0 %,S
Bellis perennis,85740,31.4850100124616,0,68.5149899875384,31 : 0 : 69 %,R/CR
Beta vulgaris,85820,78.1160036325416,0,21.8839963674584,78 : 0 : 22 %,C/CR
Betula pendula,85903,25.0396043418746,57.0940864709609,17.8663091871645,25 : 57 : 18 %,S/CSR
Betula pubescens,85904,25.7554052289119,45.5597623224393,28.6848324486487,26 : 46 : 29 %,S/CSR
Buxus sempervirens,87143,7.83701297079034,92.1629870292097,0,8 : 92 : 0 %,S
Calluna vulgaris,87501,0,85.8763191776163,14.1236808223837,0 : 86 : 14 %,S
Castanea sativa,89304,47.7259005226243,43.8546280957308,8.41947138164492,48 : 44 : 8 %,CS
Clinopodium nepeta,91910,6.69832557837189,55.5071414226762,37.7945329989519,7 : 56 : 38 %,SR
Colchicum autumnale,92127,57.7850947260443,0,42.2149052739557,58 : 0 : 42 %,CR
Convallaria majalis,92282,50.5240337436319,10.8906361498959,38.5853301064722,51 : 11 : 39 %,CR/CSR
Cornus mas,92497,24.2812355796338,38.6855252158101,37.0332392045561,24 : 39 : 37 %,SR/CSR
Crataegus laevigata,92864,25.6413589016537,55.5973027129903,18.761338385356,26 : 56 : 19 %,S/CSR
Crataegus monogyna,92876,15.7127296433796,71.4837418474813,12.8035285091391,16 : 71 : 13 %,S/CS
Cypripedium calceolus,94041,50.9471981089223,5.54937452011163,43.5034273709661,51 : 6 : 44 %,CR
Diplotaxis erucoides,95111,43.0220442310827,0,56.9779557689173,43 : 0 : 57 %,CR
Equisetum arvense,96508,28.2773930323403,53.1164934891439,18.6061134785158,28 : 53 : 19 %,S/CSR
Erica cinerea,96667,0,94.1838498214568,5.81615017854321,0 : 94 : 6 %,S
Eruca vesicaria,97041,48.7465574930059,0,51.2534425069941,49 : 0 : 51 %,CR
Fagus sylvatica,97947,22.8581477342392,50.7087103377462,26.4331419280146,23 : 51 : 26 %,S/CSR
Ficus carica,98653,69.8088049166205,26.1038297821509,4.0873653012286,70 : 26 : 4 %,C/CS
Fritillaria meleagris,98977,39.3712239156703,0,60.6287760843297,39 : 0 : 61 %,CR
Galanthus nivalis,99233,42.8090216688529,0,57.1909783311471,43 : 0 : 57 %,CR
Galium odoratum,99488,10.2920407782144,0,89.7079592217856,10 : 0 : 90 %,R
Gentiana lutea,99903,80.4775032391565,9.27595666279135,10.2465400980522,80 : 9 : 10 %,C
Gentiana purpurea,99929,47.08149616676,29.4128991643955,23.5056046688445,47 : 29 : 24 %,C/CSR
Glechoma hederacea,100310,28.2842791835798,8.86910376009314,62.8466170563271,28 : 9 : 63 %,R/CR
Hedera helix,100787,33.6837158452587,50.9021004405149,15.4141837142264,34 : 51 : 15 %,CS/CSR
Helichrysum italicum,101080,0,100,0,0 : 100 : 0 %,S
Himantoglossum hircinum,102797,62.5190965798841,0,37.4809034201159,63 : 0 : 37 %,C/CR
Hippophae rhamnoides,102863,20.3142159597617,67.4789557060698,12.2068283341685,20 : 67 : 12 %,S/CS
Hypericum perforatum,103316,4.98642191427727,58.8248239949676,36.1887540907551,5 : 59 : 36 %,SR
Hyssopus officinalis,103406,13.6394522782614,26.5309628637146,59.829584858024,14 : 27 : 60 %,R/CSR
Ilex aquifolium,103514,34.0213011442044,65.9786988557956,0,34 : 66 : 0 %,S/CS
Inula montana,103639,4.79299145486233,78.9062667028515,16.3007418422862,5 : 79 : 16 %,S/SR
Juniperus communis,104397,0,100,0,0 : 100 : 0 %,S
Juniperus oxycedrus,104409,0,100,0,0 : 100 : 0 %,S
Lactuca perennis,104764,51.4979024853551,0,48.502097514645,51 : 0 : 49 %,CR
Lactuca virosa,104787,64.4289964832091,4.60114413601292,30.969859380778,64 : 5 : 31 %,C/CR
Lagurus ovatus,104841,11.4344890081312,39.6930899987937,48.872420993075,11 : 40 : 49 %,SR/CSR
Lapsana communis,105017,46.0011327662041,0,53.9988672337959,46 : 0 : 54 %,CR
Laurus nobilis,105295,30.1085184743717,68.850509750038,1.04097177559038,30 : 69 : 1 %,S/CS
Lavandula angustifolia,105297,1.27378063218576,94.5415707626123,4.18464860520197,1 : 95 : 4 %,S
Leucojum vernum,105841,50.0213148566209,0,49.9786851433791,50 : 0 : 50 %,CR
Limonium vulgare,106112,61.0040859952415,33.1218431787944,5.87407082596413,61 : 33 : 6 %,C/CS
Malva sylvestris,107318,58.682692244967,4.13803550611528,37.1792722489177,59 : 4 : 37 %,CR
Melica ciliata,107851,11.2256519227596,61.7453060126491,27.0290420645913,11 : 62 : 27 %,S/SR
Mentha pulegium,108138,10.3331619271364,8.07063884874269,81.5961992241209,10 : 8 : 82 %,R
Myrtus communis,109186,14.2175354710775,85.1147922105268,0.667672318395754,14 : 85 : 1 %,S
Narcissus poeticus,109291,61.3032540028997,10.3911824843826,28.3055635127177,61 : 10 : 28 %,C/CR
Narcissus pseudonarcissus,109297,55.1277890163164,0,44.8722109836836,55 : 0 : 45 %,CR
Oenothera biennis,109911,49.658901214958,25.5256132313981,24.8154855536438,50 : 26 : 25 %,C/CSR
Olea europaea,110002,12.3746905032403,87.6253094967597,0,12 : 88 : 0 %,S
Ophrys fuciflora,110392,35.0976745707198,0,64.9023254292802,35 : 0 : 65 %,R/CR
Orchis purpurea,110966,66.5251805462125,0,33.4748194537875,67 : 0 : 33 %,C/CR
Origanum vulgare,111289,17.8767812374755,38.1608393051214,43.9623794574031,18 : 38 : 44 %,SR/CSR
Picea abies,113432,4.33439076704566,95.6656092329543,0,4 : 96 : 0 %,S
Plantago lanceolata,113893,50.6404213343585,11.3058104114558,38.0537682541857,51 : 11 : 38 %,CR/CSR
Polygonatum odoratum,114612,45.1436286623104,9.34141401875118,45.5149573189384,45 : 9 : 46 %,CR
Primula veris,115918,54.1641810359779,11.2771080115094,34.5587109525127,54 : 11 : 35 %,CR/CSR
Prunus spinosa,116142,14.3797838144626,62.7498050400351,22.8704111455023,14 : 63 : 23 %,S/CSR
Reichardia picroides,117426,30.2290224429382,0,69.7709775570618,30 : 0 : 70 %,R/CR
Rhodiola rosea,117668,13.9440033937914,0,86.0559966062086,14 : 0 : 86 %,R
Ribes nigrum,117766,41.8213491477948,44.7773221707325,13.4013286814728,42 : 45 : 13 %,CS/CSR
Ruscus aculeatus,119698,9.92720699550055,79.3586834684485,10.714109536051,10 : 79 : 11 %,S
Salicornia europaea,119881,3.18295050645275,96.8170494935472,0,3 : 97 : 0 %,S
Satureja montana,120908,2.43820260250841,97.5617973974916,0,2 : 98 : 0 %,S
Sempervivum tectorum,122493,7.0459148817144,92.9540851182856,0,7 : 93 : 0 %,S
Silene vulgaris,123683,36.7125373462986,0,63.2874626537014,37 : 0 : 63 %,R/CR
Stachys sylvatica,124814,43.7198163231485,0.60840276061898,55.6717809162325,44 : 1 : 56 %,CR
Thymus serpyllum,126573,0,73.2646733949513,26.7353266050487,0 : 73 : 27 %,S/SR
Thymus vulgaris,126582,0,100,0,0 : 100 : 0 %,S
Tilia cordata,126628,34.8646745808879,42.7946297075224,22.3406957115897,35 : 43 : 22 %,CS/CSR
Tussilago farfara,128042,88.6010139648755,0,11.3989860351245,89 : 0 : 11 %,C
Ulex europaeus,128114,0.827767936405597,99.1722320635944,0,1 : 99 : 0 %,S
Umbilicus rupestris,128215,12.8797784870713,71.3514133448854,15.7688081680433,13 : 71 : 16 %,S/SR
Urtica dioica,128268,32.7409636762792,34.4554975366902,32.8035387870305,33 : 34 : 33 %,CSR
Vaccinium myrtillus,128345,4.1862994728685,67.5849806981722,28.2287198289593,4 : 68 : 28 %,S/SR
Vaccinium vitis-idaea,128355,3.06484660405549,96.9351533959445,0,3 : 97 : 0 %,S
Viola odorata,129632,40.2754419168989,25.6870354390052,34.0375226440959,40 : 26 : 34 %,CSR
Viola tricolor,129723,20.7774181220718,0,79.2225818779282,21 : 0 : 79 %,R/CR
Leontopodium nivale,611031,3.3121203539576,68.8955336514391,27.7923459946033,3 : 69 : 28 %,S/SR
Dioscorea communis,611652,58.9934507981153,0,41.0065492018848,59 : 0 : 41 %,CR
Torminalis glaberrima,975515,33.112183598934,47.1433019946873,19.7445144063787,33 : 47 : 20 %,CS/CSR
Molopospermum peleponnesiacum,1012157,84.2966065970665,8.97100141438123,6.73239198855228,84 : 9 : 7 %,C
Salvia rosmarinus,1027822,1.10506006762614,98.8949399323739,0,1 : 99 : 0 %,S
Achillea millefolium,79908,24.6756260854414,43.3839734442851,31.9404004702734,25 : 43 : 32 %,SR/CSR
Aegopodium podagraria,80322,60.1940901979969,13.4743917387442,26.3315180632589,60 : 13 : 26 %,C/CSR
Bunium bulbocastanum,86983,46.7696788444854,0,53.2303211555146,47 : 0 : 53 %,CR
Cardamine hirsuta,87930,10.6184789493291,0,89.3815210506709,11 : 0 : 89 %,R
Cardamine pratensis,87964,40.248847463494,15.0600388922555,44.6911136442505,40 : 15 : 45 %,CR/CSR
Conopodium majus,92242,24.5593470901999,18.738093500039,56.7025594097612,25 : 19 : 57 %,R/CSR
Cormus domestica,92488,29.0128186646914,55.1616386479404,15.8255426873682,29 : 55 : 16 %,S/CSR
Crithmum maritimum,93190,5.36354319757136,94.6364568024286,0,5 : 95 : 0 %,S
Filipendula ulmaria,98717,51.8418035039884,30.5310256968457,17.6271707991659,52 : 31 : 18 %,C/CSR
Foeniculum vulgare,98756,73.0142432436612,26.9857567563388,0,73 : 27 : 0 %,C/CS
Fragaria vesca,98865,31.1435421376104,36.3309987589232,32.5254591034664,31 : 36 : 33 %,CSR
Fraxinus excelsior,98921,59.0952845746226,33.9928224312904,6.91189299408702,59 : 34 : 7 %,C/CS
Heracleum sphondylium,101300,77.0772485534502,9.60000969314376,13.322741753406,77 : 10 : 13 %,C/CR
Hippocrepis emerus,102845,28.1882398611129,12.1582377182733,59.6535224206138,28 : 12 : 60 %,R/CSR
Humulus lupulus,103031,46.1106261917647,28.1282871453821,25.7610866628532,46 : 28 : 26 %,C/CSR
Osmunda regalis,111815,64.0230528097943,18.6275380113541,17.3494091788516,64 : 19 : 17 %,C/CSR
Papaver rhoeas,112355,23.0301903988019,19.929227511333,57.0405820898651,23 : 20 : 57 %,R/CSR
Pistacia lentiscus,113744,27.2141142241299,72.7858857758701,0,27 : 73 : 0 %,S/CS
Pteridium aquilinum,116265,71.1289966717202,16.3210991177788,12.5499042105009,71 : 16 : 13 %,C/CS
Robinia pseudoacacia,117860,51.0721244033952,32.3275434641898,16.600332132415,51 : 32 : 17 %,C/CSR
Rosa canina,118073,25.7327793878379,65.0635416629886,9.20367894917352,26 : 65 : 9 %,S/CS
Rubus fruticosus,119097,39.6024008462829,46.3960775833303,14.0015215703868,40 : 46 : 14 %,CS/CSR
Sambucus nigra,120717,55.5768060705115,23.9113257572031,20.5118681722854,56 : 24 : 21 %,C/CSR
Sambucus racemosa,120720,66.4774028583252,6.17845719105602,27.3441399506188,66 : 6 : 27 %,C/CR
Smyrnium olusatrum,124003,55.8522341681754,0,44.1477658318246,56 : 0 : 44 %,CR
Valeriana officinalis,128419,47.6260673084339,12.3797131284142,39.9942195631519,48 : 12 : 40 %,CR/CSR
