ESPECE_nom,CD_REF,mean_LA,mean_LDMC,mean_SLA
Abies alba,79319,263.590458478931,43.6827315162517,6.68996346648989
Achillea erba-rotta,79887,79.3333333333333,23.3120173699613,15.5633866055732
Allium ursinum,81541,5252.56658094444,8.65327050488213,48.8267546871257
Allium victorialis,81543,6744.33333333333,15.5264863129412,25.269626404375
Antennaria dioica,82796,54.9459216855203,24.0325157479847,18.1554783170308
Arbutus unedo,83481,5166.80286911024,38.6143919940725,8.61191806606478
Armeria maritima,83832,153.403757575758,26.963,13.451324304161
Arnica montana,83874,1678.85540333333,16.3107751539475,18.4159629006346
Arundo donax,84173,15469.50625,39.1462741294806,12.7403446013597
Asparagus acutifolius,84264,5.0387962962963,55.31,5.7645625
Bellis perennis,85740,836.254614841975,13.3285182798388,31.8835549594043
Beta vulgaris,85820,14662.5,16.4666666666667,20.3411658419418
Betula pendula,85903,1414.98029504834,36.801146531509,16.4814621281553
Betula pubescens,85904,1384.6473860925,30.6330291890783,21.9679123490793
Buxus sempervirens,87143,148.235095138889,40.8388250467352,8.39672257604557
Calluna vulgaris,87501,1.70108115425387,39.7892857061337,13.2047334747822
Castanea sativa,89304,7098.64983430799,36.2067889361249,13.3539709326925
Clinopodium nepeta,91910,133.5,29.8046091653846,22.5684582760535
Colchicum autumnale,92127,4876.27285714286,15.62271875,28.5976923076923
Convallaria majalis,92282,4796.91198333333,19.2314141440089,29.7513088579872
Cornus mas,92497,1157.34644,27.2956775722488,26.6335427170836
Crataegus laevigata,92864,1350.87375,34.7409,16.4672222222222
Crataegus monogyna,92876,557.484329946498,40.9116945345344,13.7186825861494
Cypripedium calceolus,94041,3847.95,17.7156666666667,29.495
Diplotaxis erucoides,95111,1125,12.3816666666667,22.9596330603407
Equisetum arvense,96508,486.038467986742,23.4094673902063,12.5492584610646
Erica cinerea,96667,2.59582258064516,39.6372931568345,10.9204616285125
Eruca vesicaria,97041,654.779864865909,13.6707035885622,15.8869351919659
Fagus sylvatica,97947,1979.41895826637,42.1223451721584,27.5064627853027
Ficus carica,98653,17328.1218571429,27.6208735012037,11.5184507387931
Fritillaria meleagris,98977,634.472,16.0716,19.695625
Galanthus nivalis,99233,862.066129032258,16.399807993344,20.359656573809
Galium odoratum,99488,165.171583923329,16.4528115042274,46.7923896760764
Gentiana lutea,99903,21891.8964285714,19.7831274511765,14.6895454545455
Gentiana purpurea,99929,2567.56666666667,22.5374240172264,16.3050331904881
Glechoma hederacea,100310,661.436444518991,17.7703879147945,27.7516989204175
Hedera helix,100787,1978.89237786733,31.5227965801943,14.6471429828279
Helichrysum italicum,101080,23.165415466962,23.2830226843171,8.56461940294267
Himantoglossum hircinum,102797,3309.305,10.9176666666667,19.87
Hippophae rhamnoides,102863,480.238860168008,30.3823111500896,12.2552194793842
Hypericum perforatum,103316,102.399300291675,31.8209886645981,22.6703758090221
Hyssopus officinalis,103406,166.375,19.553125,21.385
Ilex aquifolium,103514,1696.92522387097,35.2309646045132,6.95751941725608
Inula montana,103639,64.7747680555,28.55230513,12.323589745
Juniperus communis,104397,12.9768933527107,47.6609290569892,6.82736897753917
Juniperus oxycedrus,104409,20.5963249642063,37.1276599299556,7.36076263980411
Lactuca perennis,104764,2445.89,13.93325,25.2037302319206
Lactuca virosa,104787,6944.38375,17.5986277777778,22.8759078513636
Lagurus ovatus,104841,296.413333333333,26.2,32.0314285714285
Lapsana communis,105017,3790.60225013636,15.3096141149528,44.4940516149337
Laurus nobilis,105295,1929.01484349817,42.7136961394072,10.0530887290518
Lavandula angustifolia,105297,57.4784013605442,11.4443661755609,11.8111400195122
Leucojum vernum,105841,2377.14035,10.2825409026169,26.2986252000325
Limonium vulgare,106112,2824.94166664286,21.9620366934181,10.8223188404348
Malva sylvestris,107318,5128.6,17.4304371500341,25.3954454462843
Melica ciliata,107851,334.9372375,36.3613251835149,20.1278358203269
Mentha pulegium,108138,128.500909090909,17.47946875,30.4941063014896
Myrtus communis,109186,339.108080168776,39.1471796206667,9.89347006805616
Narcissus poeticus,109291,4582,18.5754,18.7492857142857
Narcissus pseudonarcissus,109297,1773.5,13.675,19.2990746042857
Oenothera biennis,109911,3584.85517857143,22.4576998768778,18.1098065452962
Olea europaea,110002,340.919035087719,45.4986666666667,5.70269082896968
Ophrys fuciflora,110392,870.5,10.4778333333333,27.29
Orchis purpurea,110966,7416.66333333333,8.50508333333333,24.59875
Origanum vulgare,111289,441.871427633333,23.96911122,23.8264317525076
Picea abies,113432,80.2872125,42.1707687289884,4.24463619557156
Plantago lanceolata,113893,1611.73209585722,18.0292577573522,17.6997677374172
Polygonatum odoratum,114612,2292.77607727273,18.2290310830705,26.0082009513612
Primula veris,115918,3114.20037580588,18.5658205618495,20.2943514942509
Prunus spinosa,116142,409.2616284377,33.8906760818104,16.8462919381875
Reichardia picroides,117426,675,10.6175979332963,29.3246781893361
Rhodiola rosea,117668,130.928411610855,10.6984062066154,24.0570259601446
Ribes nigrum,117766,4688.52511111111,34.4105451567186,15.4188699397135
Ruscus aculeatus,119698,221.233804627286,38.6113750464875,12.3939894587905
Salicornia europaea,119881,106.835,22.6182189289795,3.34860750603748
Satureja montana,120908,30.7,21.0585956264134,8.06394297218719
Sempervivum tectorum,122493,466.923538095238,5.08533508797989,8.824029291865
Silene vulgaris,123683,648.98196953299,15.5403064801323,21.6839758413707
Stachys sylvatica,124814,3695.50815217391,16.7148891490425,49.5966076424121
Thymus serpyllum,126573,8.01680833333333,32.1931062605953,16.192779202422
Thymus vulgaris,126582,3.75366331556299,33.9192016128401,9.19352737179944
Tilia cordata,126628,3645.78066785714,34.4177306062328,21.7701599905164
Tussilago farfara,128042,41477.267421875,14.7063422992257,17.3562763914657
Ulex europaeus,128114,29.6414285714286,30.0226915646639,9.28921114567786
Umbilicus rupestris,128215,2027.6,4.65080416609037,29.7098319901131
Urtica dioica,128268,2102.91553366249,26.3562936183106,24.6692616494853
Vaccinium myrtillus,128345,93.9022627872069,37.4045074774749,19.9762345038325
Vaccinium vitis-idaea,128355,61.6123477021695,43.3892289354793,6.80271495138985
Viola odorata,129632,2700.32441875,22.886857841616,23.9729870886103
Viola tricolor,129723,351.037333333333,16.47236,32.1438527887511
Leontopodium nivale,611031,54.34,28.3126529381818,15.310127228
Dioscorea communis,611652,5777.8,15.0833333333333,29.9471428575
Torminalis glaberrima,975515,3334.18331111111,37.0724149373207,19.8516564617126
Molopospermum peleponnesiacum,1012157,369615.709918467,24.1874889212525,17.6581464941254
Salvia rosmarinus,1027822,31.2824374161648,29.8169799152823,4.99225019023926
Achillea millefolium,79908,559.097625710195,23.6027563514626,16.8107393172548
Aegopodium podagraria,80322,12997.668,21.5510198212,28.8082876706941
Bunium bulbocastanum,86983,745,15.0218333333333,17.29
Cardamine hirsuta,87930,104.196674444444,16.4252675677183,26.440458625517
Cardamine pratensis,87964,673.166666666667,18.0278912942447,16.4781140671563
Conopodium majus,92242,446,18.9142857142857,22.662222222
Cormus domestica,92488,3250,47.0471334647826,18.5050514701228
Crithmum maritimum,93190,268,9.13333333333333,9.225
Filipendula ulmaria,98717,14653.717372986,34.5481224867486,23.8421143151814
Foeniculum vulgare,98756,8399.96,23.405,7.99490489138487
Fragaria vesca,98865,2403.81371737857,28.8416819281657,27.7059142838947
Fraxinus excelsior,98921,14944.8016790034,34.2218475529435,13.273296927251
Heracleum sphondylium,101300,40695.6034444445,21.5743982349725,21.0412616701308
Hippocrepis emerus,102845,898.761445,18.6057674690843,32.4892143568748
Humulus lupulus,103031,6311.9366665,27.0507282036101,25.0401901600563
Osmunda regalis,111815,27918.865,27.5629666666667,26.4162720017741
Papaver rhoeas,112355,520.9033392,19.5620449962202,26.5716354420697
Pistacia lentiscus,113744,1784.34897132394,47.3788481036817,7.59633951303945
Pteridium aquilinum,116265,26197.9457582159,24.4308793023588,18.2128523151195
Robinia pseudoacacia,117860,11458.6692307692,33.2083337929325,20.6440614321815
Rosa canina,118073,1553.97301150525,41.8817311219827,12.861212649242
Rubus fruticosus,119097,4299.24462745098,35.5103239081003,15.7992033189544
Sambucus nigra,120717,8723.91850340136,24.9773111638842,20.3905218433475
Sambucus racemosa,120720,10911.0833292633,18.3012298122701,24.6490763362866
Smyrnium olusatrum,124003,6838,15.3333333333333,39.6
Valeriana officinalis,128419,2260.37843749479,18.662198850794,21.8912481335235
