ESPECE_nom,CD_REF,choix_type_bio,nom_baseflor,type_bio_baseflor,formation_vg_baseflor,type_bio_cbnmed,commentaire
Abies alba,79319,phanérophyte,Abies alba Mill. ,A-semp,magnophanérophytaie,Phanérophyte,
Achillea erba-rotta,79887,hémicryptophyte,Achillea erba-rotta All.,heri,hémicryptophytaie,Hémicryptophyte,
Achillea millefolium,79908,hémicryptophyte,Achillea millefolium L.,hsto,hémicryptophytaie,Hémicryptophyte,
Aegopodium podagraria,80322,hémicryptophyte,Aegopodium podagraria L.,hsto,hémicryptophytaie,Hémicryptophyte,
Agaricus campestris,NA,NA,NA,NA,NA,NA,champignon
Allium ursinum,81541,géophyte,Allium ursinum L. ,gbul,hémicryptophytaie,Géophyte à bulbe,
Allium victorialis,81543,géophyte,Allium victorialis L.,gbul,hémicryptophytaie,Géophyte à rhizome,
Aloe vera,639239,NA,NA,NA,NA,NA,
Amanita caesarea,NA,NA,NA,NA,NA,NA,champignon
Antennaria dioica,82796,hémicryptophyte,Antennaria dioica (L.) Gaertn.,hsto,hémicryptophytaie,Hémicryptophyte,
Arbutus unedo,83481,phanérophyte,Arbutus unedo L.,a-semp,magnophanérophytaie,Phanérophyte,
Aristolochia rotunda,83793,géophyte,Aristolochia rotunda L.,gtub,hémicryptophytaie,Géophyte à tubercule,
Armeria maritima,83832,hémicryptophyte,Armeria maritima (Mill.) Willd.,hces,hémicryptophytaie,NA,
Arnica montana,83874,hémicryptophyte,Arnica montana L.,hros,hémicryptophytaie,Hémicryptophyte,
Artemisia eriantha,83969,hémicryptophyte,Artemisia eriantha Ten.,hces,hémicryptophytaie,Chaméphyte,
Artemisia genipi,83973,hémicryptophyte,Artemisia genipi Weber,hces,hémicryptophytaie,Chaméphyte,
Artemisia glacialis,83974,hémicryptophyte,Artemisia glacialis L.,hces,hémicryptophytaie,Chaméphyte,
Artemisia spp. ,NA,NA,NA,NA,NA,NA,
Artemisia umbelliformis,84053,hémicryptophyte,Artemisia umbelliformis Lam.,hces,hémicryptophytaie,Chaméphyte,
Arundo donax,84173,géophyte,Arundo donax L.,Hsto,hémicryptophytaie,Géophyte à rhizome,
Asparagus acutifolius,84264,phanérophyte,Asparagus acutifolius L.,b-lia,nanophanérophytaie,Phanérophyte,
Bellis perennis,85740,hémicryptophyte,Bellis perennis L. ,hros,hémicryptophytaie,Hémicryptophyte,
Beta vulgaris,85820,hémicryptophyte,Beta vulgaris L. ,Hbis(Test),hémicryptophytaie,Hémicryptophyte,
Betula pendula,85903,phanérophyte,Betula pendula Roth,A-cad,magnophanérophytaie,Phanérophyte,
Betula pubescens,85904,phanérophyte,Betula pubescens Ehrh.,A-cad,magnophanérophytaie,Phanérophyte,
Betula spp.,NA,NA,NA,NA,NA,NA,
Boletus edulis,NA,NA,NA,NA,NA,NA,champignon
Bunium bulbocastanum,86983,géophyte,Bunium bulbocastanum L.,gtub,géophytaie,Géophyte à tubercule,
Buxus sempervirens,87143,phanérophyte,Buxus sempervirens L.,B-semp,microphanérophytaie,Phanérophyte,
Calluna vulgaris,87501,chaméphyte,Calluna vulgaris (L.) Hull,Cfru-semp,magnochaméphytaie,Chaméphyte,
Cantharellus cibarius,NA,NA,NA,NA,NA,NA,champignon
Cardamine hirsuta,87930,thérophyte,Cardamine hirsuta L.,tver,thérophytaie,Thérophyte,
Cardamine pratensis,87964,hémicryptophyte,Cardamine pratensis L.,hros,hémicryptophytaie,Hémicryptophyte,
Carlina acanthifolia,89145,hémicryptophyte,Carlina acanthifolia All. ,hbis,hémicryptophytaie,Hémicryptophyte,
Castanea sativa,89304,phanérophyte,Castanea sativa Mill.,A-cad,magnophanérophytaie,Phanérophyte,
Clinopodium grandiflorum,91904,hémicryptophyte,Clinopodium grandiflorum (L.) Kuntze,hsto,hémicryptophytaie,Hémicryptophyte,
Clinopodium nepeta,91910,hémicryptophyte,Clinopodium nepeta (L.) Kuntze,hsto,hémicryptophytaie,Hémicryptophyte,
Colchicum autumnale,92127,géophyte,Colchicum autumnale L.,gbul,hémicryptophytaie,Géophyte à corme,
Conopodium majus,92242,géophyte,Conopodium majus (Gouan) Loret,gbul,hémicryptophytaie,Géophyte,
Convallaria majalis,92282,géophyte,Convallaria majalis L.,grhi,hémicryptophytaie,Géophyte à rhizome,
Cormus domestica,92488,phanérophyte,NA,NA,NA,Phanérophyte,
Cornus mas,92497,phanérophyte,Cornus mas L.,B-cad,microphanérophytaie,Nanophanérophyte,
Crataegus azarolus,92824,phanérophyte,Crataegus azarolus L. ,B-cad,microphanérophytaie,Nanophanérophyte,
Crataegus laevigata,92864,phanérophyte,Crataegus laevigata (Poir.) DC. ,B-cad,microphanérophytaie,Phanérophyte,
Crataegus monogyna,92876,phanérophyte,Crataegus monogyna Jacq. ,B-cad,microphanérophytaie,Phanérophyte,
Crataegus spp.,NA,NA,NA,NA,NA,NA,
Craterellus cornucopioides,NA,NA,NA,NA,NA,NA,champignon
Crithmum maritimum,93190,hémicryptophyte,Crithmum maritimum L.,hces,hémicryptophytaie,Hémicryptophyte,
Cypripedium calceolus,94041,géophyte,Cypripedium calceolus L.,grhi,hémicryptophytaie,Géophyte à rhizome,
Dioscorea communis,611652,géophyte,Dioscorea communis (L.) Caddick & Wilkin,Gbul-lia,nanophanérophytaie,Géophyte,
Dioscorea communis,611652,géophyte,Dioscorea communis (L.) Caddick & Wilkin,Gbul-lia,nanophanérophytaie,Géophyte à tubercule,
Diplotaxis erucoides,95111,thérophyte,Diplotaxis erucoides (L.) DC.,tver,thérophytaie,Thérophyte,
Equisetum arvense,96508,géophyte,Equisetum arvense L.,grhi,hémicryptophytaie,Géophyte à rhizome,
Erica cinerea,96667,chaméphyte,Erica cinerea L.,Cfru-semp,parvochaméphytaie,Chaméphyte,
Erica spp. ,NA,NA,NA,NA,NA,NA,
Eruca vesicaria,97041,thérophyte,Eruca vesicaria (L.) Cav.,tver,thérophytaie,Thérophyte,
Eryngium alpinum,97133,hémicryptophyte,Eryngium alpinum L.,hros,hémicryptophytaie,Hémicryptophyte,
Euphorbia spinosa,97673,chaméphyte,Euphorbia spinosa L. ,cfru,hémicryptophytaie,Chaméphyte,
Fagus sylvatica,97947,phanérophyte,Fagus sylvatica L. ,A-cad,magnophanérophytaie,Phanérophyte,
Ficus carica,98653,phanérophyte,Ficus carica L. ,B-semp,microphanérophytaie,Phanérophyte,
Filipendula ulmaria,98717,hémicryptophyte,Filipendula ulmaria (L.) Maxim.,Hros,hémicryptophytaie,Hémicryptophyte,
Foeniculum vulgare,98756,hémicryptophyte,Foeniculum vulgare Mill.,Heri,hémicryptophytaie,Hémicryptophyte,
Fragaria vesca,98865,hémicryptophyte,Fragaria vesca L.,hsto,hémicryptophytaie,Hémicryptophyte,
Fraxinus excelsior,98921,phanérophyte,Fraxinus excelsior L. ,A-cad,magnophanérophytaie,Phanérophyte,
Fritillaria meleagris,98977,géophyte,Fritillaria meleagris L.,gbul,hémicryptophytaie,Géophyte à bulbe,
Galanthus nivalis,99233,géophyte,Galanthus nivalis L. ,gbul,hémicryptophytaie,Géophyte à bulbe,
Galium odoratum,99488,géophyte,Galium odoratum (L.) Scop.,grhi,hémicryptophytaie,Géophyte à rhizome,
Gentiana lutea,99903,hémicryptophyte,Gentiana lutea L. ,Hros,hémicryptophytaie,Hémicryptophyte,
Gentiana purpurea,99929,hémicryptophyte,Gentiana purpurea L.,hros,hémicryptophytaie,NA,
Glechoma hederacea,100310,hémicryptophyte,Glechoma hederacea L.,hsto,hémicryptophytaie,Hémicryptophyte,
Hedera helix,100787,phanérophyte,Hedera helix L.,A-lia-semp,magnophanérophytaie,Phanérophyte lianescente,
Helichrysum italicum,101080,chaméphyte,Helichrysum italicum (Roth) G.Don ,csuf,chaméphytaie,Chaméphyte,
Heracleum sphondylium,101300,hémicryptophyte,Heracleum sphondylium L.,Hbis,hémicryptophytaie,Hémicryptophyte,
Himantoglossum hircinum,102797,géophyte,Himantoglossum hircinum (L.) Spreng. ,gtub,hémicryptophytaie,Géophyte à tubercule,
Hippocrepis emerus,102845,phanérophyte,Hippocrepis emerus (L.) Lassen ,b-cad,nanophanérophytaie,Phanérophyte,
Hippophae rhamnoides,102863,phanérophyte,Hippophae rhamnoides L. ,b-cad,nanophanérophytaie,Nanophanérophyte,
Humulus lupulus,103031,hémicryptophyte,Humulus lupulus L.,Heri-lia,hémicryptophytaie,Phanérophyte lianescente,
Hydnum repandum,NA,NA,NA,NA,NA,NA,champignon
Hypericum nummularium,103308,hémicryptophyte,Hypericum nummularium L.,hsto,hémicryptophytaie,Hémicryptophyte,
Hypericum perforatum,103316,hémicryptophyte,Hypericum perforatum L.,heri,hémicryptophytaie,Hémicryptophyte,
Hyssopus officinalis,103406,chaméphyte,Hyssopus officinalis L.,csuf,hémicryptophytaie,Chaméphyte,
Ilex aquifolium,103514,phanérophyte,Ilex aquifolium L.,B-semp,microphanérophytaie,Phanérophyte,
Ilex aquifolium,103514,phanérophyte,Ilex aquifolium L.,B-semp,microphanérophytaie,Nanophanérophyte,
Inula montana,103639,hémicryptophyte,NA,NA,NA,Hémicryptophyte,
Juniperus communis,104397,phanérophyte,Juniperus communis L.,B-semp,microphanérophytaie,Nanophanérophyte,
Juniperus oxycedrus,104409,phanérophyte,Juniperus oxycedrus L. ,b-semp,nanophanérophytaie,Phanérophyte,
Lactarius deliciosus,NA,NA,NA,NA,NA,NA,champignon
Lactuca perennis,104764,hémicryptophyte,Lactuca perennis L. ,heri,hémicryptophytaie,Hémicryptophyte,
Lactuca virosa,104787,thérophyte,Lactuca virosa L.,Hbis,hémicryptophytaie,Thérophyte,
Lagurus ovatus,104841,thérophyte,Lagurus ovatus L.,test,thérophytaie,Thérophyte,
Lapsana communis,105017,thérophyte,Lapsana communis L.,test(hbis),thérophytaie,Thérophyte,
Laurus nobilis,105295,phanérophyte,Laurus nobilis L.,a-semp,magnophanérophytaie,Phanérophyte,
Lavandula angustifolia,105297,chaméphyte,Lavandula angustifolia Mill. ,Cfru,parvochaméphytaie,Chaméphyte,
Lavandula spp.,NA,NA,NA,NA,NA,NA,
Leontopodium nivale,611031,hémicryptophyte,Leontopodium nivale (Ten.) Huet ex Hand.-Mazz.,heri,hémicryptophytaie,Hémicryptophyte,
Leucojum vernum,105841,géophyte,Leucojum vernum L.,gbul,hémicryptophytaie,Géophyte à bulbe,
Limonium vulgare,106112,hémicryptophyte,Limonium vulgare Mill. ,hros,hémicryptophytaie,NA,
Lobaria pulmonaria,NA,NA,NA,NA,NA,NA,lichen
Loncomelos pyrenaicus,106546,géophyte,Loncomelos pyrenaicus (L.) Hrouda,gbul,hémicryptophytaie,Géophyte à bulbe,
Lupinus spp.,NA,NA,NA,NA,NA,NA,
Malva sylvestris,107318,hémicryptophyte,Malva sylvestris L.,heri,hémicryptophytaie,Hémicryptophyte,
Marasmius oreades,NA,NA,NA,NA,NA,NA,champignon
Melica ciliata,107851,hémicryptophyte,Melica ciliata L.,hces,hémicryptophytaie,Hémicryptophyte,
Mentha pulegium,108138,hémicryptophyte,Mentha pulegium L. ,hsto,hémicryptophytaie,Hémicryptophyte,
Mentha spp.,NA,NA,NA,NA,NA,NA,
Mentha x rotundifolia,108308,hémicryptophyte,NA,NA,NA,NA,
Molopospermum peleponnesiacum,1012157,hémicryptophyte,NA,NA,NA,Hémicryptophyte,
Morchella esculenta,NA,NA,NA,NA,NA,NA,champignon
Morus spp.,NA,NA,NA,NA,NA,NA,
Myrtus communis,109186,phanérophyte,Myrtus communis L. ,B-semp,microphanérophytaie,Phanérophyte,
NA,NA,NA,,,,NA,
Narcissus jonquilla,109263,géophyte,Narcissus jonquilla L.,gbul,hémicryptophytaie,Géophyte à bulbe,
Narcissus poeticus,109291,géophyte,Narcissus poeticus L.,gbul,hémicryptophytaie,Géophyte à bulbe,
Narcissus pseudonarcissus,109297,géophyte,Narcissus pseudonarcissus L.,gbul,hémicryptophytaie,Géophyte à bulbe,
Narcissus spp.,NA,NA,NA,NA,NA,NA,
Oenothera biennis,109911,hémicryptophyte,Oenothera biennis L.,Hbis(Test),hémicryptophytaie,Hémicryptophyte,
Olea europaea,110002,géophyte,Olea europaea L. ,a-semp,magnophanérophytaie,Phanérophyte,
Ophrys fuciflora,110392,géophyte,Ophrys fuciflora (F.W.Schmidt) Moench,gtub,hémicryptophytaie,Géophyte à tubercule,
Ophrys spp.,NA,NA,NA,NA,NA,NA,
Orchidees,NA,NA,NA,NA,NA,NA,
Orchis purpurea,110966,géophyte,Orchis purpurea Huds.,gtub,hémicryptophytaie,Géophyte à tubercule,
Origanum majorana,111272,hémicryptophyte,Origanum majorana L.,test(hbis),thérophytaie,Hémicryptophyte,
Origanum vulgare,111289,hémicryptophyte,Origanum vulgare L.,heri,hémicryptophytaie,Hémicryptophyte,
Osmunda regalis,111815,hémicryptophyte,Osmunda regalis L.,Hces,hémicryptophytaie,Hémicryptophyte,
Palmaria palmata,NA,NA,NA,NA,NA,NA,algue
Papaver rhoeas,112355,thérophyte,Papaver rhoeas L. ,test,thérophytaie,Thérophyte,
Picea abies,113432,phanérophyte,Picea abies (L.) H.Karst.,A-semp,magnophanérophytaie,Phanérophyte,
Pinus nigra,113683,phanérophyte,Pinus nigra J.F.Arnold,A-semp,magnophanérophytaie,Phanérophyte,
Pistacia lentiscus,113744,phanérophyte,Pistacia lentiscus L.,b-semp,nanophanérophytaie,Nanophanérophyte,
Pistacia lentiscus,113744,phanérophyte,Pistacia lentiscus L.,b-semp,nanophanérophytaie,Phanérophyte,
Plantago lanceolata,113893,hémicryptophyte,Plantago lanceolata L.,hros,hémicryptophytaie,Hémicryptophyte,
Plantago spp.,NA,NA,NA,NA,NA,NA,
Polygonatum odoratum,114612,géophyte,Polygonatum odoratum (Mill.) Druce,grhi,hémicryptophytaie,Géophyte à rhizome,
Polygonatum odoratum,114612,géophyte,Polygonatum odoratum (Mill.) Druce,grhi,hémicryptophytaie,Géophyte,
Primula veris,115918,hémicryptophyte,Primula veris L.,hros,hémicryptophytaie,Hémicryptophyte,
Prunus brigantina,116050,phanérophyte,Prunus brigantina Vill.,B-cad,microphanérophytaie,Nanophanérophyte,
Prunus spinosa,116142,phanérophyte,Prunus spinosa L.,b-cad,nanophanérophytaie,Nanophanérophyte,
Prunus spinosa,116142,phanérophyte,Prunus spinosa L.,b-cad,nanophanérophytaie,Phanérophyte,
Pteridium aquilinum,116265,géophyte,Pteridium aquilinum (L.) Kuhn ,Grhi,hémicryptophytaie,Géophyte à rhizome,
Pteridium aquilinum,116265,géophyte,Pteridium aquilinum (L.) Kuhn ,Grhi,hémicryptophytaie,Géophyte,
Reichardia picroides,117426,hémicryptophyte,Reichardia picroides (L.) Roth,hbis(tver),hémicryptophytaie,Hémicryptophyte,
Rhodiola rosea,117668,géophyte,Rhodiola rosea L.,gtub,hémicryptophytaie,Géophyte à rhizome,
Ribes nigrum,117766,phanérophyte,Ribes nigrum L.,b-cad,nanophanérophytaie,Nanophanérophyte,
Robinia pseudoacacia,117860,phanérophyte,Robinia pseudoacacia L.,A-cad,magnophanérophytaie,Phanérophyte,
Rosa canina,118073,phanérophyte,Rosa canina L. ,b-cad,nanophanérophytaie,Phanérophyte,
Rosa canina,118073,phanérophyte,Rosa canina L. ,b-cad,nanophanérophytaie,Nanophanérophyte,
Rosa spp.,NA,NA,NA,NA,NA,NA,
Rubus fruticosus,119097,chaméphyte,NA,NA,NA,Phanérophyte lianescente,
Rubus plicatus,119269,hémicryptophyte,Rubus plicatus Weihe & Nees,Hrub,hémicryptophytaie,NA,
Ruscus aculeatus,119698,géophyte,Ruscus aculeatus L.,Cfru-semp,magnochaméphytaie,Géophyte à rhizome,
Ruscus aculeatus,119698,géophyte,Ruscus aculeatus L.,Cfru-semp,magnochaméphytaie,Phanérophyte,
Salicornia europaea,119881,thérophyte,Salicornia europaea L.,test,thérophytaie,Thérophyte,
Salicornia spp.,NA,NA,NA,NA,NA,NA,
Salvia rosmarinus,1027822,phanérophyte,Salvia rosmarinus Spenn.,Cfru,magnochaméphytaie,NA,
Sambucus nigra,120717,phanérophyte,Sambucus nigra cv. Laciniata,b-cad,nanophanérophytaie,Nanophanérophyte,
Sambucus nigra,120717,phanérophyte,Sambucus nigra cv. Laciniata,b-cad,nanophanérophytaie,Phanérophyte,
Sambucus nigra,120717,phanérophyte,Sambucus nigra L.,B-cad,microphanérophytaie,Nanophanérophyte,
Sambucus nigra,120717,phanérophyte,Sambucus nigra L.,B-cad,microphanérophytaie,Phanérophyte,
Sambucus racemosa,120720,phanérophyte,Sambucus racemosa L.,b-cad,nanophanérophytaie,Nanophanérophyte,
Satureja montana,120908,chaméphyte,Satureja montana L. ,cfru,parvochaméphytaie,Chaméphyte,
Sempervivum tectorum,122493,chaméphyte,Sempervivum tectorum L.,ccou-suc,hémicryptophytaie,Chaméphyte,
Sideritis hyssopifolia,123258,chaméphyte,Sideritis hyssopifolia L.,csuf,hémicryptophytaie,Chaméphyte,
Silene vulgaris,123683,hémicryptophyte,Silene vulgaris (Moench) Garcke,heri,hémicryptophytaie,Hémicryptophyte,
Smyrnium olusatrum,124003,hémicryptophyte,Smyrnium olusatrum L.,Hbis,hémicryptophytaie,Hémicryptophyte,
Stachys sylvatica,124814,hémicryptophyte,Stachys sylvatica L.,Heri,hémicryptophytaie,Hémicryptophyte,
Taraxacum officinale,717630,hémicryptophyte,NA,NA,NA,Hémicryptophyte,
Thymus serpyllum,126573,chaméphyte,Thymus serpyllum L.,csuf,hémicryptophytaie,NA,
Thymus vulgaris,126582,chaméphyte,Thymus vulgaris L. ,cfru-semp,hémicryptophytaie,Chaméphyte,
Tilia cordata,126628,phanérophyte,Tilia cordata Mill.,A-cad,magnophanérophytaie,Phanérophyte,
Tilia spp.,NA,NA,NA,NA,NA,NA,
Torminalis glaberrima,975515,géophyte,NA,NA,NA,Phanérophyte,
Tulipa agenensis,127915,géophyte,Tulipa agenensis DC.,gbul,géophytaie,Géophyte à bulbe,
Tulipa raddii,127956,géophyte,Tulipa raddii Reboul,gbul,géophytaie,Géophyte à bulbe,
Tulipa sylvestris,127966,géophyte,Tulipa sylvestris L.,gbul,géophytaie,Géophyte à bulbe,
Tussilago farfara,128042,géophyte,Tussilago farfara L.,grhi,hémicryptophytaie,Géophyte,
Tussilago farfara,128042,géophyte,Tussilago farfara L.,grhi,hémicryptophytaie,Géophyte à rhizome,
Ulex europaeus,128114,phanérophyte,Ulex europaeus L.,b-semp,nanophanérophytaie,Nanophanérophyte,
Umbilicus rupestris,128215,géophyte,Umbilicus rupestris (Salisb.) Dandy,gtub,hémicryptophytaie,Géophyte à tubercule,
Umbilicus rupestris,128215,géophyte,Umbilicus rupestris (Salisb.) Dandy,gtub,hémicryptophytaie,Géophyte,
Urtica dioica,128268,hémicryptophyte,Urtica dioica L.,Grhi,hémicryptophytaie,Hémicryptophyte,
Vaccinium myrtillus,128345,chaméphyte,Vaccinium myrtillus L.,Cfru,parvochaméphytaie,Chaméphyte,
Vaccinium vitis-idaea,128355,chaméphyte,Vaccinium vitis-idaea L. ,cfru-semp,parvochaméphytaie,Chaméphyte,
Valeriana officinalis,128419,hémicryptophyte,Valeriana officinalis L.,Hsto,hémicryptophytaie,Hémicryptophyte,
Viola odorata,129632,hémicryptophyte,Viola odorata L.,hsto,hémicryptophytaie,Hémicryptophyte,
Viola spp.,NA,NA,NA,NA,NA,NA,
Viola tricolor,129723,thérophyte,Viola tricolor L. ,hsto(hbis-test),hémicryptophytaie,Thérophyte,
