CD_REF,Nom_synonymes_famille,Sauvage_cultive,Repartition,Abondance,Protection,Rang,Regroupement
79319,"Abies alba Mill. [Abies pectinata (Lam.) DC.], Pinaceae",sc,,C,,3,Gymnospermes
79691,"Acacia dealbata Link, Fabaceae",cs,,C,,4,Angiospermes
79734,"Acer campestre L., Sapindaceae",sc,,C,,3,Angiospermes
79766,"Acer negundo L., Sapindaceae",sc,,C,,4,Angiospermes
79887,"Achillea erba-rotta subsp. erba-rotta All. [Achillea moschata Wulfen ], Asteraceae",sc,,D,2,4,Angiospermes
79908,"Achillea millefolium L., Asteraceae",sc,,C,,1,Angiospermes
79913,"Achillea nana L., Asteraceae",s,locale,C,,4,Angiospermes
79921,"Achillea ptarmica L., Asteraceae",s,,C,2,3,Angiospermes
79939,"Achillea tomentosa L., Asteraceae",s,locale,C,8,5,Angiospermes
80007,"Aconitum anthora L., Ranunculaceae",s,,R,4,5,Angiospermes
80034,"Aconitum lycoctonum L., Ranunculaceae",s,,C,8,4,Angiospermes
80037,"Aconitum napellus L., Ranunculaceae",sc,locale,R/C,40,3,Angiospermes
80066,"Aconitum variegatum L., Ranunculaceae",s,,D,20,5,Angiospermes
80086,"Acorus calamus L., Acoraceae",s,,C,,5,Angiospermes
80137,"Actaea spicata L., Ranunculaceae",s,locale,R,8,3,Angiospermes
447951,"Adiantum capillus-veneris L., Pteridaceae",s,locale,R,12,4,Fougères
80212,"Adonis annua L., Ranunculaceae",s,locale,R,,4,Angiospermes
80240,"Adonis vernalis L., Ranunculaceae",s,,D,annexe 2,5,Angiospermes
80322,"Aegopodium podagraria L., Apiaceae",sc,,C,,3,Angiospermes
80358,"Aethusa cynapium L., Apiaceae",sc,,C,,4,Angiospermes
80383,"Agave americana L., Asparagaceae",cs,,C,,4,Angiospermes
80410,"Agrimonia eupatoria L., Rosaceae",sc,,C,,2,Angiospermes
80417,"Agrimonia procera Wallr. [Agrimonia acutifolia Dumort.], Rosaceae",s,,C,,5,Angiospermes
80546,"Agrostemma githago L. [Lychnis githago (L.) Scop. ], Caryophyllaceae",cs,,D,4,4,Angiospermes
80824,"Ailanthus altissima (Mill.) Swingle [Ailanthus glandulosa Desf. ], Simaroubaceae",s,,C,,4,Angiospermes
80978,"Ajuga chamaepitys (L.) Schreb., Lamiaceae",s,,C,5,3,Angiospermes
80980,"Ajuga genevensis L., Lamiaceae",s,,C,,4,Angiospermes
80988,"Ajuga pyramidalis L., Lamiaceae",s,locale,R,,4,Angiospermes
80990,"Ajuga reptans L., Lamiaceae",s,,C,,3,Angiospermes
72459,"Alaria esculenta (L.) Greville, Alariaceae",sc,,C,NA,4,Algue brune
81027,"Alchemilla acutiloba Opiz [Alchemilla vulgaris L.], Rosaceae",sc,,C,,3,Angiospermes
81033,"Alchemilla alpina L., Rosaceae",s,,C,,3,Angiospermes
81287,"Alkanna matthioli Tausch [Alkanna tinctoria auct. Non Tausch,, Anchusa tinctoria (L.) L.], Boraginaceae",sc,locale,D,NA,5,Angiospermes
81295,"Alliaria petiolata (M.Bieb.) Cavara & Grande [Alliaria officinalis Andrz. ex M.Bieb., Erysimum alliaria L., Sisymbrium alliaria (L.) Scop.], Brassicaceae",s,,C,,3,Angiospermes
81499,"Allium roseum L., Amaryllidaceae",s,,C,,5,Angiospermes
81508,"Allium schoenoprasum L., Amaryllidaceae",cs,,R,4,4,Angiospermes
81541,"Allium ursinum L., Amaryllidaceae",sc,,C,,2,Angiospermes
81543,"Allium victorialis L., Amaryllidaceae",s,locale,R,,4,Angiospermes
81563,"Alnus alnobetula (Ehrh.) K.Koch [Alnus viridis (Chaix) DC.], Betulaceae",s,,C,4,4,Angiospermes
81569,"Alnus glutinosa (L.) Gaertn., Betulaceae",s,,C,,3,Angiospermes
81570,"Alnus incana (L.) Moench, Betulaceae",s,,C,,4,Angiospermes
81856,"Althaea officinalis L., Malvaceae",cs,,C,2,3,Angiospermes
82018,"Amaranthus retroflexus L., Amaranthaceae",s,,C,1,4,Angiospermes
82080,"Ambrosia artemisiifolia L., Asteraceae",s,,C,,4,Angiospermes
82130,"Ammi majus L., Apiaceae",s,,C,,4,Angiospermes
618756,"Anchusa italica Retz., Boraginaceae",s,,C,NA,4,Angiospermes
82391,"Anchusa officinalis L., Boraginaceae",s,locale,C,,4,Angiospermes
101253,"Anemone hepatica L. [Hepatica nobilis Schreb., Hepatica triloba Chaix], Ranunculaceae",s,,C,NA,3,Angiospermes
82637,"Anemone nemorosa L., Ranunculaceae",s,,C,,3,Angiospermes
116460,"Anemone pulsatilla L. [Pulsatilla vulgaris Mill., Pulsatilla vulgaris Mill.], Ranunculaceae",s/sc,,R,NA,4,Angiospermes
82656,"Anemone ranunculoides L., Ranunculaceae",s,,R,7,4,Angiospermes
116459,"Anemone vernalis L., Ranunculaceae",s,locale,R,NA,4,Angiospermes
82738,"Angelica sylvestris L., Apiaceae",s,,C,2,2,Angiospermes
82796,"Antennaria dioica (L.) Gaertn. [Gnaphalium dioicum L.], Asteraceae",sc,locale,C,19,4,Angiospermes
82922,"Anthoxanthum odoratum L., Poaceae",s,,C,,4,Angiospermes
82952,"Anthriscus sylvestris (L.) Hoffm., Apiaceae",s,,C,2,5,Angiospermes
82999,"Anthyllis vulneraria L., Fabaceae",s,,C,,2,Angiospermes
83058,"Antirrhinum majus L., Plantaginaceae",sc,locale,C,6,4,Angiospermes
83195,"Apium graveolens L., Apiaceae",cs,,D,2,4,Angiospermes
83267,"Aquilegia vulgaris L., Ranunculaceae",s,,C,2,3,Angiospermes
83481,"Arbutus unedo L., Ericaceae",s,,C,4,3,Angiospermes
83499,"Arctium lappa L. [Arctium majus (Gaertn.) Bernh., Lappa major Gaertn.], Asteraceae",sc/cs,,C,,2,Angiospermes
83502,"Arctium minus (Hill) Bernh., Asteraceae",sc/cs,,C,1,3,Angiospermes
83528,"Arctostaphylos uva-ursi (L.) Spreng. [Arbutus uva-ursi L.], Ericaceae",s,locale,C,8,3,Angiospermes
83653,"Arenaria serpyllifolia L., Caryophyllaceae",s,,C,4,4,Angiospermes
117874,"Argemone mexicana L. [Argemone spinosa Gaterau, Argemone spinosa Moench,], Papaveraceae",cs,,R,,5,Angiospermes
83714,"Argentina anserina (L.) Rydb. [Potentilla anserina L.], Rosaceae",s,,C,,4,Angiospermes
83777,"Aristolochia clematitis L., Aristolochiaceae",s,,C,3,3,Angiospermes
83793,"Aristolochia rotunda L., Aristolochiaceae",s,,C,,4,Angiospermes
83832,"Armeria maritima Willd. [Armeria maritima (Mill.) Willd.], Plumbaginaceae",s,,C,2,4,Angiospermes
83866,"Armoracia rusticana G.Gaertn., B.Mey. & Scherb. [Cochlearia armoracia L.], Brassicaceae",cs,,C,,4,Angiospermes
83874,"Arnica montana L., Asteraceae",sc,locale,C,23,2,Angiospermes
83912,"Arrhenatherum elatius (L.) P.Beauv. ex J.Presl & C.Presl [Avena elatior L.], Poaceae",s,,C,,4,Angiospermes
83933,"Artemisia absinthium L., Asteraceae",cs,,C,,3,Angiospermes
83938,"Artemisia annua L., Asteraceae",sc,,C,,4,Angiospermes
83969,"Artemisia eriantha Ten. [Artemisia umbelliformis subsp. eriantha (Ten.) Valles-Xirau & Oliva Branas], Asteraceae",,locale,D,4,4,Angiospermes
83973,"Artemisia genipi Weber, Asteraceae",s,locale,R,4,4,Angiospermes
83974,"Artemisia glacialis L., Asteraceae",s,locale,R,4,5,Angiospermes
84003,"Artemisia maritima L., Asteraceae",s,,R,10,5,Angiospermes
84053,"Artemisia umbelliformis Lam. [Artemisia mutellina Vill.], Asteraceae",cs,locale,D,5,4,Angiospermes
84053,"Artemisia umbelliformis subsp. umbelliformis Lam., Asteraceae",s,locale,D,2,4,Angiospermes
84061,"Artemisia vulgaris L., Asteraceae",sc,,C,,2,Angiospermes
84110,"Arum italicum Mill., Araceae",s,,C,1,3,Angiospermes
84112,"Arum maculatum L. [Arum vulgare Lam. ], Araceae",s,,C,,3,Angiospermes
84135,"Aruncus dioicus (Walter) Fernald, Rosaceae",s,s,C,,4,Angiospermes
84173,"Arundo donax L., Poaceae",s,,C,,4,Angiospermes
84195,"Arundo micrantha Lam. [Arundo mauritanica Desf., Arundo plinii auct. non Turra], Poaceae",s,,C,,5,Angiospermes
84230,"Asarum europaeum L., Aristolochiaceae",s,locale,C,18,4,Angiospermes
84251,"Asclepias syriaca L. [Asclepias cornutii Decne.], Apocynaceae",sc,locale,C,,4,Angiospermes
72498,"Ascophyllum nodosum (L.) Le Jolis, Fucaceae",s,,C,NA,5,Algue brune
72500,"Asparagopsis armata Harvey [Asparagopsis armata Harvey], Bonnemaisoniaceae",sc,,C,NA,4,Algue rouge
84279,"Asparagus officinalis L., Asparagaceae",cs,,C,15,5,Angiospermes
84306,"Asperula cynanchica L., Rubiaceae",s,,C,,4,Angiospermes
84330,"Asperula tinctoria L., Rubiaceae",s,,R,11,5,Angiospermes
84338,"Asphodelus albus Mill., Xanthorrhoeaceae",s,,C,,3,Angiospermes
84458,"Asplenium adiantum-nigrum L., Aspleniaceae",s,,C,,4,Fougères
84472,"Asplenium ceterach L. [Ceterach officinarum DC.], Aspleniaceae",s,,C,,4,Fougères
84524,"Asplenium scolopendrium L. [Phyllitis scolopendrium (L.) Newman, Scolopendrium officinarum Sw.], Aspleniaceae",s,,C,,3,Fougères
84936,"Astrantia major L., Apiaceae",s,,C,4,4,Angiospermes
85152,"Atropa belladonna L., Solanaceae",sc/cs,,C,3,3,Angiospermes
85502,"Ballota nigra L., Lamiaceae",sc,,C,,4,Angiospermes
761965,"Barbarea vulgaris W.T.Aiton [Barbarea vulgaris R.Br.], Brassicaceae",s,,C,,4,Angiospermes
85745,"Bellis pappulosa Boiss. ex DC., Asteraceae",s,,R,4,5,Angiospermes
85740,"Bellis perennis L., Asteraceae",s,,C,,2,Angiospermes
85774,"Berberis vulgaris L., Berberidaceae",s,locale,C,3,4,Angiospermes
85820,"Beta vulgaris L., Amaranthaceae",s,,C,,4,Angiospermes
85852,"Betonica officinalis L. [Stachys betonica Benth., Stachys officinalis (L.) Trévis. ], Lamiaceae",s,,C,NA,4,Angiospermes
85903,"Betula pendula Roth [Betula verrucosa Ehrh.], Betulaceae",s,,C,,2,Angiospermes
85904,"Betula pubescens Ehrh. [Betula alba L.], Betulaceae",s,,C/R,6,2,Angiospermes
85972,"Bidens pilosa L., Asteraceae",s,,R,,5,Angiospermes
72522,"Bifurcaria bifurcata R.Ross, Sargassaceae",s,,C,NA,4,Algue brune
86081,"Bistorta officinalis Delarbre [Persicaria bistorta (L.) Samp., Polygonum bistorta L.], Polygonaceae",s,,C,,3,Angiospermes
86087,"Blackstonia perfoliata (L.) Huds. [Chlora perfoliata (L.) L., Gentiana perfoliata L.], Gentianaceae",s,,C,6,4,Angiospermes
994837,"Blitum bonus-henricus (L.) C.A.Mey. [Chenopodium bonus-henricus L.], Amaranthaceae",s,,C,,3,Angiospermes
86156,"Borago officinalis L., Boraginaceae",cs,,C,,3,Angiospermes
86490,"Briza media L., Poaceae",s,,C,,4,Angiospermes
86828,"Bryonia cretica subsp. dioica (Jacq.) Tutin [Bryonia dioica Jacq.], Cucurbitaceae",s,,C,NA,3,Angiospermes
86890,"Buglossoides arvensis (L.) I.M.Johnst. [Lithospermum arvense L.], Boraginaceae",s,,C,,4,Angiospermes
86969,"Bunias erucago L., Brassicaceae",s,,C,,4,Angiospermes
87044,"Bupleurum falcatum L. [Bupleurum scorzonerifolium Willd. ex Schltdl.], Apiaceae",s,locale,C,5,4,Angiospermes
87143,"Buxus sempervirens L., Buxaceae",s,,C,6,2,Angiospermes
87420,"Calendula arvensis L., Asteraceae",s,,C,,3,Angiospermes
87501,"Calluna vulgaris (L.) Hull [Erica vulgaris L.], Ericaceae",s,,C,,2,Angiospermes
87540,"Caltha palustris L., Ranunculaceae",s,,C,,3,Angiospermes
87690,"Campanula patula L., Campanulaceae",s,,C,3,4,Angiospermes
87712,"Campanula rapunculus L., Campanulaceae",s,,C,,4,Angiospermes
87720,"Campanula rotundifolia L., Campanulaceae",s,,C,,4,Angiospermes
87742,"Campanula trachelium L., Campanulaceae",s,,C,,4,Angiospermes
87849,"Capsella bursa-pastoris (L.) Medik. [Thlaspi bursa-pastoris L.], Brassicaceae",s,,C,NA,2,Angiospermes
87964,"Cardamine pratensis L., Brassicaceae",s,,C,2,3,Angiospermes
89147,"Carlina acaulis L., Asteraceae",s,locale,R,4,4,Angiospermes
89180,"Carlina vulgaris L., Asteraceae",s,,C,4,4,Angiospermes
89200,"Carpinus betulus L., Betulaceae",cs,,C,,3,Angiospermes
89232,"Carthamus lanatus L. [Kentrophyllum lanatum Dumort.], Asteraceae",s,,C,3,4,Angiospermes
89250,"Carum carvi L., Apiaceae",cs,locale,C,,4,Angiospermes
89304,"Castanea sativa Mill. [Castanea vesca Gaertn.], Fagaceae",cs,,C,,2,Angiospermes
89452,"Cedrus atlantica (Manetti ex Endl.) Carrière, Pinaceae",cs,,C,,4,Gymnospermes
89468,"Celtis australis L., Cannabaceae",s,,C,,4,Angiospermes
89531,"Centaurea benedicta (L.) L. [Cnicus benedictus L.], Asteraceae",cs,,D,,4,Angiospermes
89542,"Centaurea calcitrapa L., Asteraceae",s,,C,,4,Angiospermes
89619,"Centaurea jacea L., Asteraceae",s,,C,,4,Angiospermes
89653,"Centaurea nigra L., Asteraceae",s,,C,,4,Angiospermes
89840,"Centaurium erythraea Rafn [Centaurium minus Garsault, Centaurium umbellatum Gilib.], Gentianaceae",s,locale,C,,4,Angiospermes
89888,"Centranthus ruber (L.) DC., Caprifoliaceae",cs,,C,,3,Angiospermes
447038,"Ceratonia siliqua L., Fabaceae",s,,D,annexe 2,5,Angiospermes
90234,"Cercis siliquastrum L., Fabaceae",cs,,C,,4,Angiospermes
59040,"Cetraria islandica (L.) Ach., Parmeliaceae",s,,C,10,4,Lichens
90470,"Chamaemelum nobile (L.) All. [Anthemis nobilis L., Ormenis nobilis (L.) Coss. & Germ.], Asteraceae",cs,,C,,3,Angiospermes
161772,"Charybdis maritima (L.) Speta [Drimia maritima (L.) Stearn, Urginea maritima (L.) Baker], Asparagaceae",s,,D,NA,5,Angiospermes
90669,"Chelidonium majus L., Papaveraceae",s,,C,,2,Angiospermes
90681,"Chenopodium album L., Amaranthaceae",s,,C,1,4,Angiospermes
90836,"Chenopodium vulvaria L., Amaranthaceae",s,,C/R,,4,Angiospermes
717139,"Chiliadenus glutinosus (L.) Fourr. [Chiliadenus saxatilis (Lam.) Brullo], Asteraceae",s,locale,D,,4,Angiospermes
90954,"Chondrilla juncea L., Asteraceae",s,,C,1,4,Angiospermes
72590,"Chondrus crispus Stackh., Gigartinaceae",s,,C,NA,4,Algue rouge
91169,"Cichorium intybus L., Asteraceae",cs,,C,,3,Angiospermes
91199,"Cicuta virosa L., Apiaceae",s,,D,22,4,Angiospermes
621080,"Cirsium acaulon (L.) Scop. [Cirsium acaule All.], Asteraceae",s,,C,,4,Angiospermes
91289,"Cirsium arvense (L.) Scop., Asteraceae",s,,C,,4,Angiospermes
91410,"Cirsium spinosissimum (L.) Scop., Asteraceae",s,,C,,4,Angiospermes
91680,"Cistus ladanifer L., Cistaceae",s,locale,R,,4,Angiospermes
91880,"Clematis recta L. [Clematis erecta All.], Ranunculaceae",s,locale,R/C,,4,Angiospermes
91886,"Clematis vitalba L., Ranunculaceae",s,,C,,4,Angiospermes
91904,"Clinopodium grandiflorum (L.) Kuntze [Calamintha grandiflora (L.) Moench], Lamiaceae",sc,locale,C,1,2,Angiospermes
91910,"Clinopodium nepeta (L.) Kuntze [Calamintha officinalis Moench], Lamiaceae",s,,C,,3,Angiospermes
91910,"Clinopodium nepeta subsp. sylvaticum (Bromf.) Peruzzi & F.Conti [Calamintha menthifolia Host, Calamintha nepeta (L.) Savi, Calamintha sylvatica Bromf., Satureja menthifolia (Host) Fritsch, Satureja menthifolia (Host) Fritsch], Lamiaceae",s,,C,,4,Angiospermes
91912,"Clinopodium vulgare L. [Calamintha clinopodium Benth.], Lamiaceae",s,,C,,4,Angiospermes
92052,"Cochlearia officinalis L., Brassicaceae",sc,locale,C,2,4,Angiospermes
92127,"Colchicum autumnale L., Colchicaceae",s/sc,,C,,3,Angiospermes
92196,"Colutea arborescens L., Fabaceae",s,locale,R/C,,4,Angiospermes
92237,"Conium maculatum L., Apiaceae",sc,,C,,4,Angiospermes
92282,"Convallaria majalis L., Asparagaceae",cs,,C,18,2,Angiospermes
92302,"Convolvulus arvensis L., Convolvulaceae",s,,C,1,3,Angiospermes
92353,"Convolvulus sepium L. [Calystegia sepium (L.) R.Br.], Convolvulaceae",s,,C,NA,4,Angiospermes
778610,"Corallina elongata J.Ellis & Sol., Corallinaceae",s,,C,NA,4,Algue rouge
92467,"Coriaria myrtifolia L., Coriariaceae",s,,C,,4,Angiospermes
92497,"Cornus mas L., Cornaceae",s,,C,2,3,Angiospermes
92501,"Cornus sanguinea L., Cornaceae",s,,C,,3,Angiospermes
92566,"Corrigiola littoralis L., Molluginaceae",s,,C,NA,4,Angiospermes
92606,"Corylus avellana L., Betulaceae",sc,,C,,2,Angiospermes
92631,"Cotinus coggygria Scop. [Rhus cotinus L.], Anacardiaceae",s,,C,,4,Angiospermes
92824,"Crataegus azarolus L., Rosaceae",cs,,C,,5,Angiospermes
92854,"Crataegus germanica (L.) Kuntze [Mespilus germanica L.], Rosaceae",sc,,C,NA,3,Angiospermes
92864,"Crataegus laevigata (Poir.) DC., Rosaceae",s,,C,,3,Angiospermes
92876,"Crataegus monogyna Jacq., Rosaceae",s,,C,,3,Angiospermes
93045,"Crepis foetida L., Asteraceae",s,,C,1,4,Angiospermes
93129,"Crepis sancta (L.) Bornm., Asteraceae",s,,C,1,4,Angiospermes
93157,"Crepis vesicaria L., Asteraceae",s,,C,1,4,Angiospermes
93190,"Crithmum maritimum L., Apiaceae",s,locale,C,5,3,Angiospermes
93308,"Cruciata laevipes Opiz [Galium cruciata (L.) Scop.], Rubiaceae",s,,C,,4,Angiospermes
93590,"Cupressus sempervirens L. [Cupressus fastigiata DC.], Cupressaceae",cs,,C,,3,Gymnospermes
93621,"Cuscuta epithymum (L.) L., Convolvulaceae",s,,C,,5,Angiospermes
93623,"Cuscuta europaea L., Convolvulaceae",s,,C,,3,Angiospermes
93673,"Cyanus montanus (L.) Hill, Asteraceae",s,,C,,4,Angiospermes
93680,"Cyanus segetum Hill [Centaurea cyanus L.], Asteraceae",cs,,C,NA,3,Angiospermes
93708,"Cyclamen purpurascens Mill. [Cyclamen europaeum auct. non L.], Primulaceae",cs,locale,R,8,4,Angiospermes
93803,"Cynodon dactylon (L.) Pers., Poaceae",s,,C,,3,Angiospermes
93840,"Cynoglossum officinale L., Boraginaceae",s,,C,,4,Angiospermes
93967,"Cyperus longus L., Cyperaceae",s,,C,,4,Angiospermes
94011,"Cyperus rotundus L., Cyperaceae",s,,C,,4,Angiospermes
94164,"Cytisus scoparius (L.) Link [Genista scoparia (L.) Lam., Sarothamnus scoparius (L.) Wimm. ex W.D.J.Koch], Fabaceae",s,,C,3,3,Angiospermes
94207,"Dactylis glomerata L., Poaceae",s,,C,,4,Angiospermes
94266,"Dactylorhiza maculata (L.) Soó, Orchidaceae",s,,C,,5,Angiospermes
94427,"Daphne gnidium L., Thymelaeaceae",s,,C,5,5,Angiospermes
94432,"Daphne laureola L., Thymelaeaceae",s,,C,3,4,Angiospermes
94435,"Daphne mezereum L. [Mezereum officinarum C.A.Mey.], Thymelaeaceae",s,locale,C/R,17,3,Angiospermes
94489,"Datura stramonium L., Solanaceae",sc,,C,,3,Angiospermes
94503,"Daucus carota L., Apiaceae",s,,C,,2,Angiospermes
72666,"Delesseria sanguinea (Hudson) J.V. Lamouroux, Delesseriaceae",s,,C,NA,4,Algue rouge
94572,"Delphinium consolida L. [Consolida regalis Gray], Ranunculaceae",s,,C,,5,Angiospermes
94590,"Delphinium montanum DC., Ranunculaceae",s,locale,D,,4,Angiospermes
94626,"Deschampsia cespitosa (L.) P.Beauv., Poaceae",s,,C,,4,Angiospermes
94645,"Descurainia sophia (L.) Webb ex Prantl [Sisymbrium sophia L.], Brassicaceae",s,locale,C,4,4,Angiospermes
94716,"Dianthus carthusianorum L., Caryophyllaceae",s,,C,13,4,Angiospermes
94923,"Dictamnus albus L., Rutaceae",s,,C,19,4,Angiospermes
94945,"Digitalis lutea L., Plantaginaceae",s,,C,,5,Angiospermes
94959,"Digitalis purpurea L., Plantaginaceae",s,,C,8,3,Angiospermes
72701,"Dilsea carnosa (Schmidel) Kuntze, Dumontiaceae",s,,C,NA,4,Algue rouge
611652,"Dioscorea communis (L.) Caddick & Wilkin [Tamus communis L.], Dioscoreaceae",s,,C,,4,Angiospermes
95136,"Diplotaxis tenuifolia (L.) DC., Brassicaceae",sc,,C,,4,Angiospermes
95149,"Dipsacus fullonum L. [Dipsacus sylvestris Huds., Dipsacus sylvestris Mill.], Caprifoliaceae",s,,C,NA,3,Angiospermes
95186,"Dittrichia graveolens (L.) Greuter [Inula graveolens (L.) Desf.], Asteraceae",s,,C,,3,Angiospermes
95187,"Dittrichia viscosa (L.) Greuter [Inula viscosa (L.) Aiton], Asteraceae",s,,C,,4,Angiospermes
95239,"Doronicum pardalianches L., Asteraceae",s,,C/R,18,4,Angiospermes
95425,"Dracunculus vulgaris Schott [Arum dracunculus L.], Araceae",s,,D,,5,Angiospermes
95438,"Drosera intermedia Hayne [Drosera longifolia L.], Droseraceae",s,,D,annexe 2,5,Angiospermes
95436,"Drosera longifolia L. [Drosera anglica Huds.], Droseraceae",s,,D,NA,5,Angiospermes
95442,"Drosera rotundifolia L., Droseraceae",s,locale,D,annexe 2,4,Angiospermes
95461,"Dryas octopetala L., Rosaceae",s,,C,8,4,Angiospermes
95567,"Dryopteris filix-mas (L.) Schott [Aspidium filix-mas (L.) Sw.], Dryopteridaceae",s,,C,,3,Fougères
611753,"Dysphania ambrosioides (L.) Mosyakin & Clemants [Chenopodium ambrosioides L.], Amaranthaceae",s,,C/R,,4,Angiospermes
611755,"Dysphania botrys (L.) Mosyakin & Clemants [Chenopodium botrys L.], Amaranthaceae",s,,C,,4,Angiospermes
95662,"Ecballium elaterium (L.) A.Rich., Cucurbitaceae",s,,C,,4,Angiospermes
95793,"Echium vulgare L., Boraginaceae",s,,C,,3,Angiospermes
95806,"Eclipta prostrata (L.) L. [Eclipta alba (L.) Hassk., Eclipta erecta L.], Asteraceae",cs,,R,,5,Angiospermes
