CD_REF,Nom_synonymes_famille,Sauvage_cultive,Repartition,Abondance,Protection,Rang,Regroupement
96046,"Elytrigia repens (L.) Desv. ex Nevski [Agropyron repens (L.) P.Beauv., Elymus repens (L.) Gould, Triticum repens L.], Poaceae",s,,C,NA,3,Angiospermes
96101,"Ephedra distachya L. [Ephedra vulgaris Rich.], Ephedraceae",s,locale,R,11,4,Gymnospermes
90483,"Epilobium angustifolium L. [Epilobium spicatum Lam.], Onagraceae",s,,C,,3,Angiospermes
1019304,"Epilobium dodonaei Vill. [Epilobium angustifolium Lam., Epilobium rosmarinifolium Haenke], Onagraceae",s,,C,12,3,Angiospermes
96180,"Epilobium hirsutum L., Onagraceae",s,,C,,3,Angiospermes
96208,"Epilobium montanum L., Onagraceae",s,,C,1,4,Angiospermes
96226,"Epilobium palustre L., Onagraceae",s,locale,C,,4,Angiospermes
96229,"Epilobium parviflorum Schreb., Onagraceae",sc,,C,,3,Angiospermes
96251,"Epilobium roseum Schreb., Onagraceae",s,,C,1,4,Angiospermes
96271,"Epilobium tetragonum L., Onagraceae",s,,C,,4,Angiospermes
96508,"Equisetum arvense L., Equisetaceae",s,,C,,2,Fougères
96523,"Equisetum hyemale L., Equisetaceae",s,,C/R,27,3,Fougères
96534,"Equisetum palustre L., Equisetaceae",s,,C,,3,Fougères
96545,"Equisetum sylvaticum L., Equisetaceae",s,,R,,5,Fougères
96546,"Equisetum telmateia Ehrh., Equisetaceae",s,,C,,4,Fougères
762284,"Equisetum variegatum Schleich. ex F.Weber & D.Mohr, Equisetaceae",s,,R,,5,Fougères
96664,"Erica carnea L., Ericaceae",s,,D,13,5,Angiospermes
96665,"Erica ciliaris Loefl. ex L., Ericaceae",s,,C,9,5,Angiospermes
96667,"Erica cinerea L., Ericaceae",s,,C,13,3,Angiospermes
96691,"Erica scoparia L., Ericaceae",s,,C,3,5,Angiospermes
96698,"Erica vagans L., Ericaceae",s,locale,C,17,4,Angiospermes
611688,"Erigeron acris L. [Erigeron acer L.], Asteraceae",s,,C,,4,Angiospermes
96749,"Erigeron canadensis L. [Conyza canadensis (L.) Cronquist], Asteraceae",s,,C,,3,Angiospermes
96895,"Erodium cicutarium (L.) L'Hér., Geraniaceae",s,,C,,3,Angiospermes
97141,"Eryngium campestre L., Apiaceae",s,,C,,4,Angiospermes
97185,"Erysimum cheiri (L.) Crantz [Cheiranthus cheiri L.], Brassicaceae",cs,,C,NA,4,Angiospermes
609982,"Euonymus europaeus L., Celastraceae",s,,C,,3,Angiospermes
97434,"Eupatorium cannabinum L., Asteraceae",s,,C,,2,Angiospermes
97452,"Euphorbia amygdaloides L. [Euphorbia sylvatica Jacq.; Euphorbia sylvatica L.], Euphorbiaceae",s,,C,,4,Angiospermes
97490,"Euphorbia cyparissias L., Euphorbiaceae",s,,C,,4,Angiospermes
97537,"Euphorbia helioscopia L., Euphorbiaceae",s,,C,,4,Angiospermes
97556,"Euphorbia lathyris L., Euphorbiaceae",s,,C,,4,Angiospermes
97601,"Euphorbia palustris L., Euphorbiaceae",s,,R,29,4,Angiospermes
97776,"Euphrasia nemorosa (Pers.) Wallr., Orobanchaceae",s,,C/R,,4,Angiospermes
97781,"Euphrasia officinalis L., Orobanchaceae",s,,C,,3,Angiospermes
59053,"Evernia prunastri (L.) Ach., Parmeliaceae",s,,C,12,4,Lichens
97947,"Fagus sylvatica L., Fagaceae",s,,C,4,2,Angiospermes
98020,"Ferula communis L., Apiaceae",s,locale,C,,4,Angiospermes
98023,"Ferula glauca L., Apiaceae",s,locale,C,NA,4,Angiospermes
98651,"Ficaria verna Huds. [Ranunculus ficaria L.], Ranunculaceae",s,,C,,4,Angiospermes
98653,"Ficus carica L., Moraceae",cs,,C,,3,Angiospermes
98717,"Filipendula ulmaria (L.) Maxim. [Spiraea ulmaria L.], Rosaceae",s,,C/R,,2,Angiospermes
98718,"Filipendula vulgaris Moench [Spiraea filipendula L.], Rosaceae",s,,C,7,4,Angiospermes
98756,"Foeniculum vulgare Mill. [Anethum foeniculum L.], Apiaceae",cs,,C,,2,Angiospermes
98865,"Fragaria vesca L., Rosaceae",s,,C,,2,Angiospermes
98887,"Frangula alnus Mill. [Frangula dodonei Ard., Rhamnus frangula L.], Rhamnaceae",s,,C,,3,Angiospermes
98910,"Fraxinus angustifolia Vahl [Fraxinus oxyphylla subsp. angustifolia (Vahl) P.Fourn., Fraxinus oxyphylla subsp. montagnei Nyman, Fraxinus oxyphylla subsp. parvifolia P.Fourn.], Oleaceae",s,,C,4,4,Angiospermes
98921,"Fraxinus excelsior L., Oleaceae",s,,C,,2,Angiospermes
98933,"Fraxinus ornus L., Oleaceae",s,,C,,4,Angiospermes
98977,"Fritillaria meleagris L., Liliaceae",s,,C,39,4,Angiospermes
72770,"Fucus serratus L., Fucaceae",s,,C,NA,4,Algue brune
72775,"Fucus vesiculosus L., Fucaceae",s,,C,NA,4,Algue brune
99108,"Fumaria officinalis L., Papaveraceae",s,,C,,2,Angiospermes
99233,"Galanthus nivalis L., Amaryllidaceae",s,,C/R,15,3,Angiospermes
99244,"Galatella linosyris (L.) Rchb.f. [Aster linosyris (L.) Bernh.], Asteraceae",s,,D,,4,Angiospermes
610594,"Galatella sedifolia (L.) Greuter [Aster acris L.], Asteraceae",s,,C,,4,Angiospermes
99260,"Galega officinalis L., Fabaceae",s,,C,,4,Angiospermes
99305,"Galeopsis ladanum L., Lamiaceae",s,,C,,4,Angiospermes
99329,"Galeopsis segetum Neck. [Galeopsis dubia Leers, Galeopsis ochroleuca Lam.], Lamiaceae",s,,C,3,4,Angiospermes
99334,"Galeopsis tetrahit L., Lamiaceae",s,,C,,3,Angiospermes
99358,"Galinsoga parviflora Cav., Asteraceae",s,,C,1,4,Angiospermes
99366,"Galium album Mill. [Galium erectum Huds.], Rubiaceae",s,,C,,4,Angiospermes
99373,"Galium aparine L., Rubiaceae",s,,C,,2,Angiospermes
99473,"Galium mollugo L., Rubiaceae",s,,C,10,3,Angiospermes
99488,"Galium odoratum (L.) Scop. [Asperula odorata L.], Rubiaceae",s/sc,,C,,2,Angiospermes
99494,"Galium palustre L., Rubiaceae",s,locale,C,,4,Angiospermes
99582,"Galium verum L., Rubiaceae",s,,C,,2,Angiospermes
99721,"Genista anglica L., Fabaceae",s,,C,11,4,Angiospermes
99735,"Genista cinerea subsp. cinerea (Vill.) DC. [Genista scoparia Chaix ], Fabaceae",s,,C,,4,Angiospermes
99815,"Genista scorpius (L.) DC. [Cytisus purgans (L.) Boiss., Genista purgans L.], Fabaceae",s,,C,5,5,Angiospermes
99828,"Genista tinctoria L., Fabaceae",s,,C,3,4,Angiospermes
99854,"Gentiana acaulis L., Gentianaceae",s,,C,4,4,Angiospermes
99881,"Gentiana cruciata L., Gentianaceae",s,locale,R,21,4,Angiospermes
99903,"Gentiana lutea L., Gentianaceae",sc,,C,18,2,Angiospermes
99922,"Gentiana pneumonanthe L., Gentianaceae",s,locale,R,35,4,Angiospermes
99929,"Gentiana purpurea L., Gentianaceae",s,locale,C,,4,Angiospermes
99953,"Gentiana verna L., Gentianaceae",s,,C,2,4,Angiospermes
100142,"Geranium robertianum L., Geraniaceae",s,,C,,2,Angiospermes
100144,"Geranium rotundifolium L., Geraniaceae",s,,C,,4,Angiospermes
100149,"Geranium sanguineum L., Geraniaceae",s,,C,20,4,Angiospermes
100208,"Geum montanum L., Rosaceae",s,,C,,3,Angiospermes
100215,"Geum rivale L., Rosaceae",s,,C,10,4,Angiospermes
100225,"Geum urbanum L., Rosaceae",s,,C,,3,Angiospermes
100310,"Glechoma hederacea L., Lamiaceae",s,,C,,2,Angiospermes
100335,"Globularia alypum L., Plantaginaceae",s,locale,C,,4,Angiospermes
100576,"Gratiola officinalis L., Plantaginaceae",sc,,R/D,annexe 2,4,Angiospermes
100613,"Gymnadenia nigra (L.) Rchb.f. [Nigritella angustifolia Rich.], Orchidaceae",s,,R,8,4,Angiospermes
72845,"Halidrys siliquosa (L.) Lyngbye, Sargassaceae",s,,C,NA,4,Algue brune
100787,"Hedera helix L., Araliaceae",s,,C,,3,Angiospermes
100956,"Helianthemum grandiflorum (Scop.) DC. [Helianthemum vulgare Gaertn.], Cistaceae",s,,C,NA,4,Angiospermes
100956,"Helianthemum nummularium (L.) Mill., Cistaceae",s,locale,C,6,4,Angiospermes
101080,"Helichrysum italicum (Roth) G.Don, Asteraceae",cs,locale,C/R,8,4,Angiospermes
101101,"Helichrysum stoechas (L.) Moench, Asteraceae",s,,C/R,11,4,Angiospermes
101144,"Heliotropium europaeum L., Boraginaceae",s,,C,,4,Angiospermes
101188,"Helleborus foetidus L., Ranunculaceae",s,locale,C,1,3,Angiospermes
101202,"Helleborus viridis L., Ranunculaceae",s,,C,2,4,Angiospermes
101300,"Heracleum sphondylium L., Apiaceae",s,,C,,2,Angiospermes
101405,"Herniaria cinerea DC. [Herniaria vulgaris subsp. cinerea (DC.) Bonnier & Layens], Caryophyllaceae",s,locale,R,,4,Angiospermes
101411,"Herniaria glabra L., Caryophyllaceae",s,,C,,4,Angiospermes
101412,"Herniaria hirsuta L. [Herniaria vulgaris subsp. hirsuta (L.) Bonnier & Layens], Caryophyllaceae",s,,C,,4,Angiospermes
101460,"Hesperis matronalis L., Brassicaceae",s,,C,1,4,Angiospermes
102235,"Hieracium murorum L., Asteraceae",s,,C,1,4,Angiospermes
102671,"Hieracium umbellatum L., Asteraceae",s,,C,,4,Angiospermes
72879,"Himanthalia elongata (L.) S.F. Gray, Himanthaliaceae",s,,C,NA,4,Algue brune
102863,"Hippophae rhamnoides L., Elaeagnaceae",sc,locale,C,,3,Angiospermes
103031,"Humulus lupulus L., Cannabaceae",sc,,C,,3,Angiospermes
103057,"Hyacinthoides non-scripta (L.) Chouard ex Rothm. [Agraphis nutans Link, Endymion nutans Dumort.], Asparagaceae",s,,C,10,4,Angiospermes
103162,"Hylotelephium telephium (L.) H.Ohba [Sedum telephium L.], Crassulaceae",s,,C,,3,Angiospermes
103178,"Hyoscyamus albus L., Solanaceae",sc,,R,,5,Angiospermes
103185,"Hyoscyamus niger L., Solanaceae",sc,,R,,4,Angiospermes
103245,"Hypericum androsaemum L., Hypericaceae",s,locale,C/R,10,4,Angiospermes
103308,"Hypericum nummularium L., Hypericaceae",s,locale,R/D,1,4,Angiospermes
103316,"Hypericum perforatum L., Hypericaceae",sc,,C,,2,Angiospermes
103320,"Hypericum pulchrum L., Hypericaceae",s,,C,,4,Angiospermes
103329,"Hypericum tetrapterum Fr. [Hypericum quadrangulum L.], Hypericaceae",s,,C,,4,Angiospermes
103375,"Hypochaeris radicata L., Asteraceae",s,,C,1,4,Angiospermes
103406,"Hyssopus officinalis L., Lamiaceae",cs,locale,R/C,4,3,Angiospermes
103514,"Ilex aquifolium L., Aquifoliaceae",s,,C,12,2,Angiospermes
445494,"Impatiens balsamina L., Balsaminaceae",sc,,C/R,,4,Angiospermes
103553,"Impatiens noli-tangere L., Balsaminaceae",s,,C,10,4,Angiospermes
103578,"Imperatoria ostruthium L. [Peucedanum ostruthium (L.) W.D.J.Koch], Apiaceae",s,,C,,3,Angiospermes
103627,"Inula helenium L., Asteraceae",cs,,D,,3,Angiospermes
103737,"Iris germanica L., Iridaceae",cs,,C,NA,4,Angiospermes
103772,"Iris pseudacorus L., Iridaceae",s,,C,,4,Angiospermes
103817,"Isatis tinctoria L., Brassicaceae",cs,,C,,4,Angiospermes
103985,"Jacobaea adonidifolia (Loisel.) Mérat [Senecio adonidifolius Loisel.], Asteraceae",s,,C,,4,Angiospermes
610648,"Jacobaea alpina (L.) Moench [Senecio alpinus (L.) Scop., Senecio cordatus W.D.J.Koch, Senecio cordifolius Clairv.], Asteraceae",s,locale,R/D,,4,Angiospermes
610642,"Jacobaea incana (L.) Veldkamp [Senecio incanus L.], Asteraceae",s,,C,,4,Angiospermes
610647,"Jacobaea leucophylla (DC.) Pelser [Senecio incanus Lapeyr.], Asteraceae",s,locale,D,,5,Angiospermes
610643,"Jacobaea maritima (L.) Pelser & Meijden [Cineraria maritima (L.) L., Senecio cineraria DC.], Asteraceae",s,,C,,4,Angiospermes
610646,"Jacobaea vulgaris Gaertn. [Senecio jacobaea L.], Asteraceae",s,,C,,3,Angiospermes
104173,"Juncus effusus L. [Juncus communis E.Mey.], Juncaceae",s,,C,,4,Angiospermes
104397,"Juniperus communis L., Cupressaceae",s,,C,2,2,Gymnospermes
104409,"Juniperus oxycedrus L., Cupressaceae",s,,C,10,4,Gymnospermes
104413,"Juniperus sabina L. [Sabina officinalis Garcke, Sabina vulgaris Antoine], Cupressaceae",s,,C,,3,Gymnospermes
104419,"Juniperus thurifera L., Cupressaceae",s,,R,16,5,Angiospermes
104502,"Kickxia elatine (L.) Dumort. [Linaria elatine (L.) Mill.], Plantaginaceae",s,,C,,4,Angiospermes
104516,"Knautia arvensis (L.) Coult., Caprifoliaceae",s,,C,,3,Angiospermes
104764,"Lactuca perennis L., Asteraceae",s,,C,6,4,Angiospermes
104775,"Lactuca serriola L. [Lactuca scariola L.], Asteraceae",s,,C,,4,Angiospermes
104786,"Lactuca viminea (L.) J.Presl & C.Presl, Asteraceae",s,,C,1,4,Angiospermes
104787,"Lactuca virosa L., Asteraceae",sc,,C,,4,Angiospermes
72896,"Laminaria digitata (Hudson) J.V. Lamouroux, Laminariaceae",s,,C,NA,4,Algue brune
72898,"Laminaria hyperborea (Gunnerus) Foslie, Laminariaceae",s,,C,NA,4,Algue brune
72901,"Laminaria ochroleuca Bachelot de la Pylaie, Laminariaceae",s,,C,NA,4,Algue brune
104854,"Lamium album L., Lamiaceae",s,,C,,2,Angiospermes
104855,"Lamium amplexicaule L., Lamiaceae",s,,C,,4,Angiospermes
104876,"Lamium galeobdolon (L.) L., Lamiaceae",s,,C,,4,Angiospermes
104889,"Lamium maculatum (L.) L., Lamiaceae",s,,C,,4,Angiospermes
104903,"Lamium purpureum L., Lamiaceae",s,,C,,3,Angiospermes
105017,"Lapsana communis L. [Lampsana communis Juss.], Asteraceae",s,,C,,3,Angiospermes
105042,"Larix decidua Mill. [Larix europaea DC.], Pinaceae",sc,,C,,3,Gymnospermes
105211,"Lathyrus latifolius L., Fabaceae",s,,C,,4,Angiospermes
105266,"Lathyrus sylvestris L., Fabaceae",s,,R,2,4,Angiospermes
105295,"Laurus nobilis L., Lauraceae",sc,,C,,3,Angiospermes
105297,"Lavandula angustifolia Mill. [Lavandula officinalis Chaix, Lavandula spica L., Lavandula vera DC.], Lamiaceae",cs,,C/R,,3,Angiospermes
105312,"Lavandula latifolia Medik. [Lavandula spica Chaix], Lamiaceae",sc,,C/R,1,3,Angiospermes
105321,"Lavandula stoechas L., Lamiaceae",sc,,C,,4,Angiospermes
105427,"Lemna gibba L., Araceae",s,,C/R,,4,Angiospermes
105431,"Lemna minor L., Araceae",s,,C,,3,Angiospermes
611031,"Leontopodium nivale (Ten.) Huet ex Hand.-Mazz. [Leontopodium alpinum Cass.], Asteraceae",cs,locale,R,5,4,Angiospermes
105621,"Lepidium draba L., Brassicaceae",s,,C,1,4,Angiospermes
105817,"Leucanthemum vulgare Lam., Asteraceae",s,,C,,3,Angiospermes
105966,"Ligustrum vulgare L., Oleaceae",cs,,C,,4,Angiospermes
105979,"Lilium bulbiferum L., Liliaceae",s,locale,D,7,4,Angiospermes
105989,"Lilium martagon L., Liliaceae",s,,C/D,35,3,Angiospermes
106213,"Linaria repens (L.) Mill. [Linaria striata (Lam.) DC.], Plantaginaceae",s,,C,,4,Angiospermes
106234,"Linaria vulgaris Mill., Plantaginaceae",s,,C,,3,Angiospermes
106288,"Linum catharticum L., Linaceae",s,,C,,5,Angiospermes
106396,"Lithospermum officinale L., Boraginaceae",sc,locale,D/R,,3,Angiospermes
56613,"Lobaria pulmonaria (L.) Hoffm., Lobariaceae",s,,D/C,18,4,Lichens
106546,"Loncomelos pyrenaicus (L.) Hrouda [Ornithogalum pyrenaicum L.], Asparagaceae",s,,C,NA,3,Angiospermes
106565,"Lonicera etrusca Santi, Caprifoliaceae",s,,C,,4,Angiospermes
106574,"Lonicera nigra L., Caprifoliaceae",s,,C,,3,Angiospermes
106581,"Lonicera periclymenum L., Caprifoliaceae",s,,C,,4,Angiospermes
106595,"Lonicera xylosteum L., Caprifoliaceae",s,,C,,3,Angiospermes
106653,"Lotus corniculatus L., Fabaceae",s,,C,,2,Angiospermes
106965,"Lycium barbarum L., Solanaceae",s,,C/R,,4,Angiospermes
107038,"Lycopus europaeus L., Lamiaceae",s,,C,,3,Angiospermes
610909,"Lysimachia arvensis (L.) U.Manns & Anderb. [Anagallis arvensis L.], Primulaceae",s,,C,NA,3,Angiospermes
107073,"Lysimachia nummularia L., Primulaceae",s,,C,2,4,Angiospermes
107090,"Lysimachia vulgaris L., Primulaceae",s,,C,,3,Angiospermes
107117,"Lythrum salicaria L., Lythraceae",s,,C,,3,Angiospermes
107217,"Malus sylvestris Mill. [Malus communis Poir., Pyrus malus L.], Rosaceae",s,,D/C,,3,Angiospermes
107224,"Malva alcea L., Malvaceae",s,,C,,3,Angiospermes
107282,"Malva moschata L., Malvaceae",s,,C,,3,Angiospermes
107318,"Malva sylvestris L. [Malva sylvestris var. mauritiana (L.) Boiss.], Malvaceae",cs,,C,,3,Angiospermes
107397,"Marrubium vulgare L., Lamiaceae",sc,,R/C,,3,Angiospermes
72939,"Mastocarpus stellatus (Stackh.) Guiry, Phyllophoraceae",s,,C,NA,4,Algue rouge
107440,"Matricaria chamomilla L. [Matricaria recutita L.], Asteraceae",cs,,C,,3,Angiospermes
107446,"Matricaria discoidea DC., Asteraceae",s,,C,1,4,Angiospermes
107786,"Melampyrum arvense L., Orobanchaceae",s,,C,,4,Angiospermes
107886,"Melilotus albus Medik., Fabaceae",s,,C,NA,4,Angiospermes
107992,"Melissa officinalis L., Lamiaceae",cs,,C,,3,Angiospermes
108003,"Melittis melissophyllum L., Lamiaceae",s,,C,,5,Angiospermes
108027,"Mentha aquatica L., Lamiaceae",s,,C,,3,Angiospermes
108029,"Mentha arvensis L., Lamiaceae",s,,C,,3,Angiospermes
108103,"Mentha longifolia (L.) Huds., Lamiaceae",s,,C,,4,Angiospermes
108138,"Mentha pulegium L., Lamiaceae",s,,C,4,3,Angiospermes
108168,"Mentha suaveolens Ehrh. [Mentha rotundifolia auct.], Lamiaceae",s,,C,,3,Angiospermes
108345,"Menyanthes trifoliata L., Menyanthaceae",s,,C,19,2,Angiospermes
108351,"Mercurialis annua L., Euphorbiaceae",s,,C,,3,Angiospermes
108361,"Mercurialis perennis L., Euphorbiaceae",s,,C,,4,Angiospermes
108454,"Meum athamanticum Jacq., Apiaceae",s,,C,3,3,Angiospermes
108996,"Myosotis arvensis (L.) Hill [Myosotis intermedia Link ], Boraginaceae",s,,C,,3,Angiospermes
109104,"Myosotis sylvatica Hoffm., Boraginaceae",s,,C,2,4,Angiospermes
124970,"Myosoton aquaticum (L.) Moench [Cerastium aquaticum L.], Caryophyllaceae",s,,C,NA,4,Angiospermes
109130,"Myrica gale L., Myricaceae",s,locale,C/D,23,4,Angiospermes
109161,"Myrrhis odorata (L.) Scop. [Chaerophyllum odoratum (L.) Lam.], Apiaceae",cs,,R/C,1,4,Angiospermes
109186,"Myrtus communis L., Myrtaceae",s,locale,C,,4,Angiospermes
109291,"Narcissus poeticus L., Amaryllidaceae",cs,,C/R,28,3,Angiospermes
109297,"Narcissus pseudonarcissus L., Amaryllidaceae",cs,,C,27,3,Angiospermes
109422,"Nasturtium officinale W.T.Aiton [Nasturtium officinale R.Br.], Brassicaceae",cs,,C,,3,Angiospermes
109506,"Neottia nidus-avis (L.) Rich. [Neottidium nidus-avis (L.) Schltdl.], Orchidaceae",s,,R/C,5,4,Angiospermes
109620,"Nigella arvensis L., Ranunculaceae",s,,D,,5,Angiospermes
109625,"Nigella damascena L., Ranunculaceae",cs,,R/C,,4,Angiospermes
109732,"Nuphar lutea (L.) Sm. [Nymphaea lutea L.], Nymphaeaceae",s,,C,10,3,Angiospermes
109735,"Nuphar pumila (Timm) DC., Nymphaeaceae",s,,D,10,4,Angiospermes
109750,"Nymphaea alba L., Nymphaeaceae",s,,C/D,6,4,Angiospermes
109861,"Oenanthe aquatica (L.) Poir., Apiaceae",s,,C,14,5,Angiospermes
109911,"Oenothera biennis L., Onagraceae",s,,C,,3,Angiospermes
110211,"Ononis natrix L., Fabaceae",s,,C,,4,Angiospermes
110236,"Ononis spinosa L., Fabaceae",s,,C,,3,Angiospermes
110236,"Ononis spinosa subsp. maritima (Dumort. ex Piré) P.Fourn. [Ononis repens L.], Fabaceae",s,,C,,4,Angiospermes
110244,"Onopordum acanthium L., Asteraceae",sc,,C,,4,Angiospermes
110914,"Orchis mascula (L.) L., Orchidaceae",s,,R/C,2,5,Angiospermes
111289,"Origanum vulgare L., Lamiaceae",cs,,C,,2,Angiospermes
111391,"Ornithogalum umbellatum L., Asparagaceae",s,,C,,4,Angiospermes
111771,"Orthilia secunda (L.) House [Pyrola secunda L.], Ericaceae",s,locale,R,5,4,Angiospermes
111815,"Osmunda regalis L., Osmundaceae",s,,R,52,4,Fougères
370844,"Osmundea pinnatifida (Hudson) Stackh., Rhodomelaceae",ss,,C,NA,4,Algue rouge
111859,"Oxalis acetosella L., Oxalidaceae",s,,C,,3,Angiospermes
717359,"Oxybasis glauca (L.) S.Fuentes, Uotila & Borsch [Chenopodium glaucum L.], Amaranthaceae",s,,R,,4,Angiospermes
111974,"Oxytropis campestris (L.) DC. [Astragalus campestris L.], Fabaceae",s,locale,C,,4,Angiospermes
112042,"Paeonia officinalis L., Paeoniaceae",s,,C,,5,Angiospermes
112061,"Paliurus spina-christi Mill. [Paliurus aculeatus Lam., Paliurus aculeatus Lam.], Rhamnaceae",s,,C,,4,Angiospermes
72992,"Palmaria palmata (L.) Weber & Mohr, Palmariaceae",s,,C,NA,4,Algue rouge
112303,"Papaver dubium L., Papaveraceae",s,,C,6,4,Angiospermes
112355,"Papaver rhoeas L., Papaveraceae",sc,,C,,2,Angiospermes
112410,"Parietaria judaica L., Urticaceae",s,,C,,5,Angiospermes
112413,"Parietaria officinalis L., Urticaceae",s,,C,,3,Angiospermes
112421,"Paris quadrifolia L., Melanthiaceae",s,,C,19,4,Angiospermes
112426,"Parnassia palustris L., Celastraceae",s,locale,C,25,4,Angiospermes
112467,"Parthenocissus tricuspidata (Siebold & Zucc.) Planch. [Ampelopsis veitchii Hort , Vitaceae",cs,,C,1,4,Angiospermes
112550,"Pastinaca sativa subsp. urens (Req. ex Godr.) Celak. [Pastinaca urens Req. ex Godr.], Apiaceae",s,,C,1,3,Angiospermes
