CD_REF,Nom_synonymes_famille,Sauvage_cultive,Repartition,Abondance,Protection,Rang,Regroupement
112550,"Pastinaca sativa var. arvensis Pers. [Pastinaca sativa subsp. sylvestris (Mill.) Rouy & E.G.Camus], Apiaceae",s,,C,1,4,Angiospermes
112590,"Pedicularis palustris L., Orobanchaceae",s,,R,,5,Angiospermes
112601,"Pedicularis sylvatica L., Orobanchaceae",s,,C,6,4,Angiospermes
112739,"Persicaria hydropiper (L.) Spach [Polygonum hydropiper L.], Polygonaceae",s,,C,,4,Angiospermes
112745,"Persicaria maculosa Gray [Polygonum persicaria L.], Polygonaceae",s,,C,,4,Angiospermes
112783,"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb. [Petasites officinalis Moench], Asteraceae",s,,C,,4,Angiospermes
113221,"Phleum pratense L., Poaceae",s,,C,,4,Angiospermes
113260,"Phragmites australis (Cav.) Trin. ex Steud. [Phragmites communis Trin.], Poaceae",s,,C,,4,Angiospermes
113321,"Physalis alkekengi L., Solanaceae",cs,,R,NA,4,Angiospermes
113418,"Phytolacca americana L. [Phytolacca decandra L.], Phytolaccaceae",s,,C,,3,Angiospermes
113432,"Picea abies (L.) H.Karst. [Picea excelsa Link], Pinaceae",cs,,C,,3,Gymnospermes
113525,"Pilosella officinarum F.W.Schultz & Sch.Bip. [Hieracium pilosella L.], Asteraceae",sc,,C,,2,Angiospermes
113579,"Pimpinella major (L.) Huds., Apiaceae",s,,C,1,4,Angiospermes
113596,"Pimpinella saxifraga L., Apiaceae",s,,C,,4,Angiospermes
113651,"Pinus cembra L. [Pinus montana Lam.], Pinaceae",s,,C,,4,Gymnospermes
113665,"Pinus halepensis Mill. [Pinus maritima (Aiton) W.T.Aiton], Pinaceae",s,,C,,4,Gymnospermes
113682,"Pinus mugo subsp. mugo Turra, Pinaceae",s,,D,,5,Gymnospermes
113682,"Pinus mugo subsp. uncinata (Ramond ex DC.) Domin [Pinus uncinata Mill. ex Mirb., Pinus uncinata Ramond ex DC.], Pinaceae",s,,C,,4,Gymnospermes
113689,"Pinus pinaster Aiton, Pinaceae",cs,,C,,4,Gymnospermes
113689,"Pinus pinaster subsp. hamiltonii (Ten.) Villar [Pinus maritima Mill.], Pinaceae",cs,,C,,4,Gymnospermes
113689,"Pinus pinaster subsp. pinaster Aiton [Pinus maritima Du Roi, Pinus maritima Lam.], Pinaceae",cs,,C,,4,Gymnospermes
113690,"Pinus pinea L., Pinaceae",cs,,C,,4,Gymnospermes
113703,"Pinus sylvestris L., Pinaceae",cs,,C,,2,Gymnospermes
113744,"Pistacia lentiscus L., Anacardiaceae",s,,C,,3,Angiospermes
113804,"Plantago afra L. [Plantago psyllium L.,], Plantaginaceae",cs,,C,,5,Angiospermes
113809,"Plantago arenaria Waldst. & Kit. [Plantago indica L., Plantago psyllium L.], Plantaginaceae",cs,locale,C,,5,Angiospermes
113842,"Plantago coronopus L., Plantaginaceae",s,,C,,4,Angiospermes
113893,"Plantago lanceolata L., Plantaginaceae",s,,C,,2,Angiospermes
113904,"Plantago major L., Plantaginaceae",s,,C,,2,Angiospermes
113924,"Plantago ovata Forssk., Plantaginaceae",s,,C,,5,Angiospermes
113957,"Plantago sempervirens Crantz, Plantaginaceae",s,,C,5,4,Angiospermes
114080,"Plumbago europaea L., Plumbaginaceae",s,,D,,4,Angiospermes
114595,"Polygala vulgaris L., Polygalaceae",s,,C,,3,Angiospermes
114611,"Polygonatum multiflorum (L.) All., Asparagaceae",s,,C,,4,Angiospermes
114612,"Polygonatum odoratum (Mill.) Druce [Polygonatum vulgare Desf.], Asparagaceae",s,,C,,3,Angiospermes
114658,"Polygonum aviculare L., Polygonaceae",s,,C,,2,Angiospermes
115016,"Polypodium vulgare L., Polypodiaceae",s,,C,,3,Fougères
115110,"Populus alba L., Salicaceae",s,,C,,4,Angiospermes
115145,"Populus nigra L., Salicaceae",s,,C,,3,Angiospermes
115156,"Populus tremula L., Salicaceae",s,,C,,4,Angiospermes
115215,"Portulaca oleracea L., Portulacaceae",s,,C,,4,Angiospermes
115280,"Potamogeton natans L., Potamogetonaceae",s,,C,,4,Angiospermes
115407,"Potentilla argentea L., Rosaceae",s,,C,,4,Angiospermes
115470,"Potentilla erecta (L.) Räusch. [Potentilla tormentilla Neck.], Rosaceae",s,,C,,3,Angiospermes
115624,"Potentilla reptans L., Rosaceae",s,,C,,3,Angiospermes
115789,"Poterium sanguisorba L. [Sanguisorba minor Scop.], Rosaceae",sc,,C,NA,3,Angiospermes
115813,"Prenanthes purpurea L., Asteraceae",s,,C,,4,Angiospermes
115865,"Primula elatior (L.) Hill, Primulaceae",s,,C,,5,Angiospermes
115868,"Primula farinosa L., Primulaceae",s,,C,,4,Angiospermes
115918,"Primula veris L. [Primula officinalis Hill], Primulaceae",s,,C,,2,Angiospermes
116012,"Prunella vulgaris L., Lamiaceae",s,,C,,4,Angiospermes
116043,"Prunus avium (L.) L., Rosaceae",s,,C,,4,Angiospermes
116089,"Prunus laurocerasus L., Rosaceae",cs,,C,,4,Angiospermes
116096,"Prunus mahaleb L. [Cerasus mahaleb (L.) Mill.], Rosaceae",s,,C,2,5,Angiospermes
116109,"Prunus padus L. [Cerasus padus (L.) Delarbre], Rosaceae",s,,C,4,4,Angiospermes
116142,"Prunus spinosa L., Rosaceae",s,,C,,3,Angiospermes
59009,"Pseudevernia furfuracea (L.) Zopf, Parmeliaceae",s,locale,C,11,4,Lichens
116216,"Pseudotsuga menziesii (Mirb.) Franco, Pinaceae",cs,,C,,4,Gymnospermes
116265,"Pteridium aquilinum (L.) Kuhn [Pteris aquilina L.], Dennstaedtiaceae",s,,C,,4,Fougères
116392,"Pulicaria dysenterica (L.) Bernh. [Inula dysenterica L.], Asteraceae",s,,C,,4,Angiospermes
116407,"Pulmonaria affinis Jord., Boraginaceae",s,,C,,4,Angiospermes
116412,"Pulmonaria angustifolia L., Boraginaceae",s,,C,NA,4,Angiospermes
116416,"Pulmonaria longifolia (Bastard) Boreau, Boraginaceae",s,,C,,4,Angiospermes
116422,"Pulmonaria officinalis L., Boraginaceae",sc,,D,,3,Angiospermes
116547,"Pyrola rotundifolia L., Ericaceae",s,,D,,4,Angiospermes
116574,"Pyrus communis subsp. pyraster (L.) Ehrh. [Pyrus communis subsp. pyraster Schübl. & G.Martens], Rosaceae",s,,C,,4,Angiospermes
116704,"Quercus ilex L., Fagaceae",s,,C,,4,Angiospermes
521658,"Quercus petraea Liebl., Fagaceae",s,,C,,4,Angiospermes
521658,"Quercus petraea subsp. petraea Liebl. [Quercus sessilis Ehrh. ex Schur], Fagaceae",s,,C,,5,Angiospermes
116751,"Quercus pubescens Willd. [Quercus humilis Mill.], Fagaceae",s,,C,,5,Angiospermes
116754,"Quercus pyrenaica Willd. [Quercus pubescens Brot.], Fagaceae",s,,C,3,3,Angiospermes
116759,"Quercus robur L. [Quercus pedunculata Ehrh. ex Hoffm., Quercus pedunculata Ehrh. , Fagaceae",s,,C,,2,Angiospermes
116876,"Ramonda myconi (L.) Rchb., Gesneriaceae",s,locale,D,,4,Angiospermes
116903,"Ranunculus acris L., Ranunculaceae",s,,C,,4,Angiospermes
116952,"Ranunculus bulbosus L., Ranunculaceae",s,,C,,4,Angiospermes
117125,"Ranunculus montanus Willd., Ranunculaceae",s,,C,,4,Angiospermes
117201,"Ranunculus repens L., Ranunculaceae",s,,C,,4,Angiospermes
117224,"Ranunculus sceleratus L., Ranunculaceae",s,,C,7,4,Angiospermes
117459,"Reseda luteola L., Resedaceae",s/sc,,C,,4,Angiospermes
117503,"Reynoutria japonica Houtt., Polygonaceae",s,,C,,5,Angiospermes
117530,"Rhamnus cathartica L., Rhamnaceae",s/sc,,C,,4,Angiospermes
117668,"Rhodiola rosea L. [Sedum roseum (L.) Scop. , Crassulaceae",sc,,D,2,4,Angiospermes
117679,"Rhododendron ferrugineum L., Ericaceae",s,,C,,4,Angiospermes
117712,"Rhus coriaria L., Anacardiaceae",s,,C,4,5,Angiospermes
117774,"Ribes rubrum L., Grossulariaceae",cs,,R,5,3,Angiospermes
117787,"Ribes uva-crispa L., Grossulariaceae",s,,C,NA,4,Angiospermes
117806,"Ricinus communis L., Euphorbiaceae",cs,locale,C,,5,Angiospermes
118016,"Rosa arvensis Huds., Rosaceae",s,,C,,4,Angiospermes
118073,"Rosa canina L., Rosaceae",s,,C,,2,Angiospermes
118397,"Rosa pendulina L., Rosaceae",s,,C,,4,Angiospermes
1027822,"Rosmarinus officinalis L., Lamiaceae",sc,,C,NA,2,Angiospermes
118916,"Rubia peregrina L., Rubiaceae",s,,C,,5,Angiospermes
118920,"Rubia tinctorum L., Rubiaceae",sc,,C,,4,Angiospermes
119097,"Rubus fruticosus L., Rosaceae",s,,C,,3,Angiospermes
119149,"Rubus idaeus L., Rosaceae",sc,,C,,2,Angiospermes
119418,"Rumex acetosa L., Polygonaceae",cs,,C,,3,Angiospermes
119419,"Rumex acetosella L., Polygonaceae",s,,C,,3,Angiospermes
119435,"Rumex alpinus L., Polygonaceae",s,,C,,4,Angiospermes
119473,"Rumex crispus L., Polygonaceae",s,,C,,3,Angiospermes
119550,"Rumex obtusifolius L., Polygonaceae",s,,C,,3,Angiospermes
119558,"Rumex patientia L., Polygonaceae",s,,C,,4,Angiospermes
119698,"Ruscus aculeatus L., Asparagaceae",s,,C,17,2,Angiospermes
529995,"Saccharina latissima (L.) C.E. Lane, C. Mayes, Druehl & G.W. Saunders [Laminaria saccharina (L.) J.V. Lamouroux], Laminariaceae",s,,C,NA,4,Algue brune
119860,"Sagittaria sagittifolia L., Alismataceae",s,locale,R,20,4,Angiospermes
119881,"Salicornia spp., Amaranthaceae",s,,C,10,4,Angiospermes
119883,"Salicornia spp., Amaranthaceae",s,,C,10,4,Angiospermes
119892,"Salicornia spp., Amaranthaceae",s,,C,10,4,Angiospermes
119915,"Salix alba L., Salicaceae",s,,C,,3,Angiospermes
119977,"Salix caprea L., Salicaceae",s,,C,,4,Angiospermes
120135,"Salix myrsinifolia Salisb. [Salix nigricans auct. non Sm.], Salicaceae",s,,D,,4,Angiospermes
120189,"Salix purpurea L., Salicaceae",cs,,C,,4,Angiospermes
120642,"Salvia fruticosa Mill. [Salvia triloba L.f.], Lamiaceae",s,,C,,5,Angiospermes
120643,"Salvia glutinosa L., Lamiaceae",s,,C/R,2,4,Angiospermes
120678,"Salvia officinalis subsp. lavandulifolia (Vahl) Gams [Salvia lavandulifolia Vahl ], Lamiaceae",cs,,D,,4,Angiospermes
120685,"Salvia pratensis L., Lamiaceae",s,,C,,2,Angiospermes
120712,"Sambucus ebulus L., Adoxaceae",s,,C,,3,Angiospermes
120717,"Sambucus nigra L., Adoxaceae",s,,C,,2,Angiospermes
120720,"Sambucus racemosa L., Adoxaceae",s,,C,,3,Angiospermes
120758,"Sanguisorba officinalis L., Rosaceae",s,,C,10,3,Angiospermes
120772,"Sanicula europaea L., Apiaceae",s,,R,,3,Angiospermes
120785,"Santolina chamaecyparissus L., Asteraceae",sc,,C,,3,Angiospermes
120786,"Santolina corsica Jord. & Fourr., Asteraceae",s,locale,R,,4,Angiospermes
120823,"Saponaria ocymoides L., Caryophyllaceae",s,,C,,4,Angiospermes
120824,"Saponaria officinalis L., Caryophyllaceae",sc,,C,,2,Angiospermes
120908,"Satureja montana L., Lamiaceae",cs,,C,,3,Angiospermes
121065,"Saxifraga granulata L., Saxifragaceae",s,,C,6,3,Angiospermes
121334,"Scabiosa columbaria L., Caprifoliaceae",s,,C,6,3,Angiospermes
121449,"Scandix pecten-veneris L., Apiaceae",s,,C,NA,4,Angiospermes
121606,"Scilla bifolia L., Asparagaceae",s,,C,13,4,Angiospermes
121823,"Scleranthus annuus L., Caryophyllaceae",s,,C,1,4,Angiospermes
121999,"Scrophularia auriculata L. [Scrophularia aquatica auct. non L.], Scrophulariaceae",s,,C,,5,Angiospermes
122028,"Scrophularia nodosa L., Scrophulariaceae",s,,C,,2,Angiospermes
122069,"Scutellaria galericulata L., Lamiaceae",s,,C,,4,Angiospermes
122101,"Sedum acre L., Crassulaceae",s,,C,,3,Angiospermes
122106,"Sedum album L., Crassulaceae",s,,C,,3,Angiospermes
122140,"Sedum cepaea L., Crassulaceae",s,,C,5,4,Angiospermes
122243,"Sedum rubens L., Crassulaceae",s,,C,4,4,Angiospermes
112816,"Sedum rupestre L. [Sedum reflexum L.], Crassulaceae",s,,C,NA,3,Angiospermes
122419,"Sempervivum arachnoideum L., Crassulaceae",s,,C,10,4,Angiospermes
122467,"Sempervivum montanum L., Crassulaceae",s,,C,,4,Angiospermes
122493,"Sempervivum tectorum L., Crassulaceae",s,,C,12,4,Angiospermes
122593,"Senecio doronicum (L.) L., Asteraceae",s,,C,,4,Angiospermes
122675,"Senecio ovatus (G.Gaertn., B.Mey. & Scherb.) Willd. [Senecio fuchsii C.C.Gmel.], Asteraceae",s,,C,,4,Angiospermes
122714,"Senecio sarracenicus L., Asteraceae",s,locale,D,4,4,Angiospermes
122726,"Senecio sylvaticus L., Asteraceae",s,,C,,4,Angiospermes
122745,"Senecio vulgaris L., Asteraceae",s,,C,,3,Angiospermes
122971,"Serratula tinctoria L., Asteraceae",sc,,C,,4,Angiospermes
123258,"Sideritis hyssopifolia L., Lamiaceae",sc,,C,,4,Angiospermes
123683,"Silene vulgaris subsp. vulgaris (Moench) Garcke [Silene inflata Sm.], Caryophyllaceae",s,,C,,4,Angiospermes
123705,"Silybum marianum (L.) Gaertn. [Carduus marianus L.], Asteraceae",cs,,C,,4,Angiospermes
123711,"Sinapis alba L., Brassicaceae",cs,,C,1,4,Angiospermes
123713,"Sinapis arvensis L., Brassicaceae",s,,C,,3,Angiospermes
123863,"Sisymbrium officinale (L.) Scop. [Erysimum officinale L.], Brassicaceae",s,,C,,2,Angiospermes
124034,"Solanum dulcamara L., Solanaceae",s,,C,,3,Angiospermes
124080,"Solanum nigrum L., Solanaceae",s,,C,,3,Angiospermes
124139,"Soldanella alpina L., Primulaceae",s,,C,4,4,Angiospermes
124164,"Solidago canadensis L., Asteraceae",s,,C,4,4,Angiospermes
124168,"Solidago gigantea Aiton, Asteraceae",s,,C,,5,Angiospermes
124205,"Solidago virgaurea L., Asteraceae",s,,C,1,2,Angiospermes
124232,"Sonchus arvensis L., Asteraceae",s,,C,1,4,Angiospermes
124233,"Sonchus asper (L.) Hill, Asteraceae",s,,C,,4,Angiospermes
124308,"Sorbus aucuparia L., Rosaceae",s,,C,,3,Angiospermes
92488,"Sorbus domestica L., Rosaceae",cs,,C,NA,3,Angiospermes
124453,"Spartium junceum L., Fabaceae",s,,C,,3,Angiospermes
124499,"Spergula arvensis L., Caryophyllaceae",s,,C,,4,Angiospermes
124578,"Spergula rubra (L.) D.Dietr. [Arenaria rubra L., Spergularia rubra (L.) J.Presl & C.Presl], Caryophyllaceae",s,,C,NA,4,Angiospermes
124741,"Stachys annua (L.) L. [Stachys betonica Crantz], Lamiaceae",s,,C,,4,Angiospermes
124744,"Stachys arvensis (L.) L., Lamiaceae",s,,C,,4,Angiospermes
124798,"Stachys palustris L., Lamiaceae",s,,C,6,4,Angiospermes
124814,"Stachys sylvatica L., Lamiaceae",s,,C,,4,Angiospermes
124848,"Staphisagria macrosperma Spach [Delphinium staphisagria L.], Ranunculaceae",s,,D,NA,5,Angiospermes
999933,"Stellaria holostea L., Caryophyllaceae",s,,C,NA,4,Angiospermes
125014,"Stellaria media (L.) Vill., Caryophyllaceae",s,,C,,3,Angiospermes
125295,"Succisa pratensis Moench [Scabiosa succisa L.], Caprifoliaceae",s,,C,,4,Angiospermes
125324,"Symphoricarpos albus var. laevigatus (Fernald) S.F.Blake [Symphoricarpos racemosus Michx.], Caprifoliaceae",sc,locale,C,,4,Angiospermes
125343,"Symphytum bulbosum K.F.Schimp., , Boraginaceae",s,,R,,5,Angiospermes
125355,"Symphytum officinale L., Boraginaceae",cs,,C,,2,Angiospermes
125426,"Tamarix gallica L., Tamaricaceae",sc,,C,,4,Angiospermes
125469,"Tanacetum parthenium (L.) Sch.Bip. [Chrysanthemum parthenium (L.) Bernh., Leucanthemum parthenium (L.) Godr. & Gren.], Asteraceae",cs,,C,,3,Angiospermes
125474,"Tanacetum vulgare L. [Chrysanthemum vulgare (L.) Bernh.], Asteraceae",sc,,C,,2,Angiospermes
125568,"Taraxacum dens-leonis Desf., Asteraceae",cs,,C,NA,4,Angiospermes
717630,"Taraxacum officinale F.H.Wigg., Asteraceae",s,,C,,4,Angiospermes
125816,"Taxus baccata L., Taxaceae",cs,,C,,3,Gymnospermes
125981,"Teucrium chamaedrys L., Lamiaceae",s,,C,,5,Angiospermes
126006,"Teucrium marum L., Lamiaceae",s,locale,C,,4,Angiospermes
126008,"Teucrium montanum L., Lamiaceae",s,,C,3,4,Angiospermes
126019,"Teucrium polium L., Lamiaceae",s,,C,6,5,Angiospermes
126035,"Teucrium scorodonia L., Lamiaceae",s,,C,,4,Angiospermes
126552,"Thymus nitens Lamotte, Lamiaceae",s,locale,C,8,4,Angiospermes
126573,"Thymus serpyllum L. [ ], Lamiaceae",sc,,C,,2,Angiospermes
126582,"Thymus vulgaris L., Lamiaceae",sc/cs,,C,,2,Angiospermes
126628,"Tilia cordata Mill. [Tilia europaea subsp. parvifolia Ehrh., Tilia parvifolia (Ehrh.) Ehrh. ex Hoffm., Tilia silvestris Desf., Tilia ulmifolia Scop.], Malvaceae",s,,C,,3,Angiospermes
126650,"Tilia platyphyllos Scop., Malvaceae",cs,,C,,3,Angiospermes
127029,"Tragopogon pratensis L., Asteraceae",s,,C,,4,Angiospermes
127131,"Tribulus terrestris L., Zygophyllaceae",s,,C,,4,Angiospermes
127219,"Trifolium alpinum L., Fabaceae",s,,C,,4,Angiospermes
127230,"Trifolium arvense L., Fabaceae",s,,C,,3,Angiospermes
127439,"Trifolium pratense L., Fabaceae",s,,C,,3,Angiospermes
107887,"Trigonella altissima (Thuill.) Coulot & Rabaute [Melilotus altissimus Thuill.], Fabaceae",s,,C,NA,4,Angiospermes
107942,"Trigonella officinalis (L.) Coulot & Rabaute [Melilotus officinalis (L.) Lam.], Fabaceae",cs,,C,NA,3,Angiospermes
127872,"Trollius europaeus L., Ranunculaceae",s,,C,,4,Angiospermes
128042,"Tussilago farfara L., Asteraceae",s,,C,,2,Angiospermes
128077,"Typha latifolia L., Typhaceae",s,,C,,4,Angiospermes
128175,"Ulmus minor Mill. [Ulmus campestris L.], Ulmaceae",s,,C,,4,Angiospermes
128215,"Umbilicus rupestris (Salisb.) Dandy [Umbilicus pendulinus DC.], Crassulaceae",s,,C,,4,Angiospermes
73388,"Undaria pinnatifida (Harvey) Suringar, Alariaceae",s,,C,NA,4,Algue brune
128268,"Urtica dioica L., Urticaceae",s,,C,,2,Angiospermes
128298,"Urtica urens L., Urticaceae",s,,C,,4,Angiospermes
128345,"Vaccinium myrtillus L., Ericaceae",s,,C,18,2,Angiospermes
128355,"Vaccinium vitis-idaea L., Ericaceae",s,,C/R,26,3,Angiospermes
128391,"Valeriana celtica L., Caprifoliaceae",s,,D,,5,Angiospermes
128416,"Valeriana montana L., Caprifoliaceae",s,,C,,4,Angiospermes
128419,"Valeriana officinalis L., Caprifoliaceae",sc,,C,7,2,Angiospermes
128476,"Valerianella locusta (L.) Laterr. [Valerianella olitoria (L.) Pollich], Caprifoliaceae",s,,C,,4,Angiospermes
128520,"Veratrum album L., Melanthiaceae",s,,C,6,2,Angiospermes
128567,"Verbascum densiflorum Bertol., Scrophulariaceae",cs,,C,,4,Angiospermes
128615,"Verbascum nigrum L., Scrophulariaceae",s,,C,,4,Angiospermes
128660,"Verbascum thapsus L., Scrophulariaceae",s,,C,,2,Angiospermes
128754,"Verbena officinalis L., Verbenaceae",sc,,C,,2,Angiospermes
128808,"Veronica beccabunga L., Plantaginaceae",s,,C,1,4,Angiospermes
128832,"Veronica chamaedrys L., Plantaginaceae",s,,C,,3,Angiospermes
128938,"Veronica officinalis L., Plantaginaceae",s,,C,,3,Angiospermes
129083,"Viburnum lantana L., Adoxaceae",s,,C,,3,Angiospermes
129087,"Viburnum opulus L., Adoxaceae",s,,C,,3,Angiospermes
129468,"Vinca major L., Apocynaceae",cs,,C,,4,Angiospermes
129470,"Vinca minor L., Apocynaceae",s,,C,,2,Angiospermes
129477,"Vincetoxicum hirundinaria Medik. [Asclepias vincetoxicum L., Vincetoxicum officinale Moench], Apocynaceae",s,,C,3,4,Angiospermes
129506,"Viola arvensis Murray, Violaceae",s,,C,,4,Angiospermes
129520,"Viola biflora L. [Viola lutea Lam.], Violaceae",s,,C,,4,Angiospermes
129527,"Viola calcarata L., Violaceae",s,,C,,5,Angiospermes
129529,"Viola canina L., Violaceae",s,,C/R,11,4,Angiospermes
129539,"Viola collina Besser, Violaceae",s,,R,,5,Angiospermes
129596,"Viola jordanii Hanry, Violaceae",s,,R,,NA,Angiospermes
129614,"Viola lutea Huds. [Viola lutea Sm. sensu H.J.Coste, Viola sudetica Willd. ex Schltdl.], Violaceae",s,,C,,4,Angiospermes
129632,"Viola odorata L., Violaceae",s,,C,,2,Angiospermes
129639,"Viola palustris L., Violaceae",s,locale,C,,5,Angiospermes
129666,"Viola reichenbachiana Jord. ex Boreau, Violaceae",s,,C,,4,Angiospermes
129674,"Viola rupestris F.W.Schmidt, Violaceae",s,locale,C,,5,Angiospermes
129723,"Viola tricolor L., Violaceae",s,,C,,2,Angiospermes
129906,"Viscum album L., Santalaceae",s,,C,1,3,Angiospermes
129906,"Viscum album subsp. abietis (Wiesb.) Abrom. [Viscum abietis (Wiesb.) Fritsch, Viscum album var. abietis (Wiesb.) P.Fourn., Viscum album var. abietis (Wiesb.) Rchb.f., Viscum austriacum var. abietis Wiesb.], Santalaceae",s,,R,1,4,Angiospermes
129906,"Viscum album subsp. album L. [Viscum album var. mali Tubeuf], Santalaceae",s,,C,1,4,Angiospermes
129906,"Viscum album subsp. austriacum (Wiesb.) Vollm. [Viscum album var. pini (Wiesb.) Tubeuf, Viscum austriacum var. pini Wiesb., Viscum laxum Boiss. & Reut.], Santalaceae",s,,C,1,4,Angiospermes
129910,"Visnaga daucoides Gaertn. [Ammi visnaga (L.) Lam.], Apiaceae",cs,,D,NA,5,Angiospermes
130484,"Xanthium orientale L., Asteraceae",s,,C,,4,Angiospermes
130491,"Xanthium spinosum L., Asteraceae",s,,C,,4,Angiospermes
130492,"Xanthium strumarium L., Asteraceae",s,,C,,4,Angiospermes
162352,"Ziziphus jujuba Mill., Rhamnaceae",cs,,R,,5,Angiospermes
